"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"yggV",0.0796712009432528,6.63485147697621,0.649512951955525,0.426126251871397,0.850482468388412,"SL1344_3078","yggV"
"yggN",-0.0560897003686022,7.88214898158181,0.652150234711755,0.425197762420104,0.850482468388412,"SL1344_3082","yggN"
"mdaB",0.0691357524925752,6.31753302772069,0.673432903015256,0.417817183813127,0.850482468388412,"SL1344_3153","mdaB"
"yqiA",-0.0745000198890246,6.99063985948084,0.659243597203508,0.422715830578297,0.850482468388412,"SL1344_3156","yqiA"
"rl18",0.0685177235236867,11.738545589607,0.658538174432587,0.422961657120581,0.850482468388412,"SL1344_3391","rl18"
"yhiQ",0.102269489776378,5.67864534897414,0.652589112914923,0.425069960028011,0.850482468388412,"SL1344_3558","yhiQ"
"SL1344_3736",-0.359879697954806,1.54682649718481,0.650069892286744,0.426486115539555,0.850482468388412,"SL1344_3736","SL1344_3736"
"ccmA1",0.331687442818654,1.04364539531535,0.670011874169522,0.418990281177857,0.850482468388412,"SL1344_3785","ccmA1"
"yigZ",0.0771978901591877,5.94444546797592,0.642812195693835,0.428499450318701,0.850482468388412,"SL1344_3938","yigZ"
"SL1344_3960",0.228068450762938,2.69580220768063,0.666743746269866,0.420115646918818,0.850482468388412,"SL1344_3960","SL1344_3960"
"yihV",0.191052460038738,3.20909577752556,0.660785308480685,0.422179335192931,0.850482468388412,"SL1344_3970","yihV"
"yihW",-0.0779527165706879,6.35346737470238,0.671550035971561,0.418462213128539,0.850482468388412,"SL1344_3971","yihW"
"yneA",-0.152763226087492,3.50538799234203,0.65337027601608,0.424769284145567,0.850482468388412,"SL1344_4026","yneA"
"malM",0.17489042221839,3.45590945245666,0.672059689679538,0.418287467141949,0.850482468388412,"SL1344_4169","malM"
"blc",0.202530485833918,2.71250877309593,0.670231517432909,0.418914813021482,0.850482468388412,"SL1344_4276","blc"
"SL1344_4323",0.207145786585291,9.22260481291714,0.701178522667518,0.419560881330803,0.850482468388412,"SL1344_4323","SL1344_4323"
"SL1344_4470",0.208003791640909,2.52244465384522,0.65613264233184,0.423801591188207,0.850482468388412,"SL1344_4470","SL1344_4470"
"SL1344_P1_0014",0.200705039897387,2.9547713545801,0.651965779045557,0.425262601078528,0.850482468388412,"SL1344_P1_0014","SL1344_P1_0014"
"ccdB",-0.0911103770537539,6.12981907217498,0.666362105990495,0.420247364047854,0.850482468388412,"SL1344_P1_0079","ccdB"
"srgC",0.105001473284749,5.15055336023777,0.67404977419937,0.417606186536572,0.850482468388412,"SL1344_P1_0097","srgC"
"SL1344_P2_0047",0.209886864630428,2.74600279120282,0.674870881679286,0.417325583009279,0.850482468388412,"SL1344_P2_0047","SL1344_P2_0047"
"MicA",-0.113264817572986,5.09218642422653,0.645321969222092,0.427622946663906,0.850482468388412,"MicA","MicA"
"STnc1210",-0.362208814107447,1.22062278789998,0.650373533713542,0.425822930070443,0.850482468388412,"STnc1210","STnc1210"
"nhaB",-0.0655122566696408,7.29607844850973,0.641841784624718,0.428844831223901,0.850566378930355,"SL1344_1734","nhaB"
"rtsA",-0.226682589106793,5.37862092256108,0.668687705602127,0.428894001386501,0.850566378930355,"SL1344_4251","rtsA"
"hyaD",0.259730388820835,1.72291048771294,0.638699816729152,0.429966055114113,0.85070390123794,"SL1344_1717","hyaD"
"SL1344_1948",0.146870841586423,4.07568004336853,0.639091302023396,0.429826104655688,0.85070390123794,"SL1344_1948","SL1344_1948"
"SL1344_2244",-0.176647516379909,3.29681038990055,0.640780713776892,0.429222972053355,0.85070390123794,"SL1344_2244","SL1344_2244"
"yjbN",-0.0702522189735322,7.30810929843684,0.638548017400764,0.430020340219883,0.85070390123794,"SL1344_4179","yjbN"
"IsrM",-0.347927385742692,1.26870068702204,0.639667341216232,0.429620307025893,0.85070390123794,"IsrM","IsrM"
"MicL",0.35526054799239,0.798438706109498,0.640366885819757,0.429370590514916,0.85070390123794,"MicL","MicL"
"ybcJ",-0.157011335045172,3.96393816504366,0.637489957561038,0.43055981633237,0.850725594545422,"SL1344_0534","ybcJ"
"dcm",0.0761996871897905,6.31753773818925,0.6371221950304,0.430530748722696,0.850725594545422,"SL1344_1920","dcm"
"nrfA",-0.18321554814032,3.0145882764891,0.637830727742545,0.430276994567616,0.850725594545422,"SL1344_4213","nrfA"
"sseE",-0.242326576143585,2.79870586194283,0.637271954203775,0.430791347276702,0.850834934968996,"SL1344_1336","sseE"
"SL1344_1490",-0.158082020027964,3.89272829705437,0.63385407390405,0.43170420462696,0.851940990659415,"SL1344_1490","SL1344_1490"
"hycA",0.2878794641083,1.54553816475772,0.63412116225584,0.431608117376649,0.851940990659415,"SL1344_2833","hycA"
"SL1344_2328",0.146079860510084,3.60054073090407,0.632412102833706,0.432223540065231,0.852269283370765,"SL1344_2328","SL1344_2328"
"sgaB",0.332498981295784,1.38773400333303,0.63241283774337,0.432223275135462,0.852269283370765,"SL1344_4317","sgaB"
"rob",-0.059239541325202,7.60219057563668,0.631428444630945,0.432578368326048,0.852620792100606,"SL1344_4513","rob"
"SL1344_P2_0054A",-0.183814558488688,11.1283463428045,0.658837001332271,0.433422439038655,0.853935927424588,"SL1344_P2_0054A","SL1344_P2_0054A"
"pntB",0.0604083026239017,8.76795481757582,0.627081833719071,0.434151730236633,0.855023941807789,"SL1344_1410","pntB"
"ydcY",-0.11776402377232,4.68415817390239,0.62513092523412,0.434860809330853,0.855025589681877,"SL1344_1523","ydcY"
"SL1344_1960",-0.127902912191535,4.29243015850777,0.625247625457597,0.434818342587161,0.855025589681877,"SL1344_1960","SL1344_1960"
"rfbK",-0.100480247364726,8.20961516850989,0.641055186347414,0.434498947425092,0.855025589681877,"SL1344_2060","rfbK"
"STnc1040",0.138501548222094,4.00322223431359,0.625634397951531,0.434677643861757,0.855025589681877,"STnc1040","STnc1040"
"spr",-0.0622259634831108,8.12827166509733,0.623812111422887,0.435341170523568,0.855495339583674,"SL1344_2191","spr"
"yraR",-0.147612586163365,4.16750272109095,0.623170918895362,0.4355750160495,0.855495339583674,"SL1344_3241","yraR"
"SL1344_P1_0029",0.245772157308238,2.27244994954581,0.623016959492548,0.435631194871869,0.855495339583674,"SL1344_P1_0029","SL1344_P1_0029"
"dapA",-0.0596776672551154,9.12480306018314,0.622079496213087,0.435973513736595,0.855819551965047,"SL1344_2452","dapA"
"SL1344_0962",-0.0887180850050906,5.78040168431328,0.61907866914671,0.437072110667112,0.856548414586873,"SL1344_0962","SL1344_0962"
"rplF",0.070770789621934,12.6793908126231,0.619907038184265,0.436768414158325,0.856548414586873,"SL1344_3392","rplF"
"SL1344_3830",0.159861356462652,3.4719935303671,0.619545340225688,0.436900979179693,0.856548414586873,"SL1344_3830","SL1344_3830"
"yjbF",-0.1857270623121,3.12599555747932,0.619503869235909,0.436916182631505,0.856548414586873,"SL1344_4159","yjbF"
"STnc750",0.358782344261911,2.16368759174976,0.629006263705057,0.437231692266855,0.856548414586873,"STnc750","STnc750"
"proY",-0.0615725282582662,7.56353231856235,0.616540083220886,0.438004868253012,0.856672948073631,"SL1344_0395","proY"
"sifA",0.120868968771432,4.58938950856101,0.616675031514979,0.437955205502341,0.856672948073631,"SL1344_1161","sifA"
"SL1344_1968",-0.186453868767366,5.80535409946503,0.642320386342789,0.437492181187512,0.856672948073631,"SL1344_1968","SL1344_1968"
"SL1344_P1_0051",-0.410162983698321,0.530499255021128,0.616678093200295,0.437954078864161,0.856672948073631,"SL1344_P1_0051","SL1344_P1_0051"
"typA",-0.0567636512349681,11.5246395309259,0.614733685337634,0.438670497334044,0.857627462196802,"SL1344_3955","typA"
"chiA",0.154640621340241,5.22785011153974,0.625912352543077,0.439171442126217,0.857912173959345,"SL1344_0018","chiA"
"mliC",-0.128479407044835,4.18885849755751,0.613529727147436,0.439115018421012,0.857912173959345,"SL1344_1379","mliC"
"SL1344_0014",0.110699559234497,5.22069403177004,0.610024700410502,0.440413166533649,0.858072107707627,"SL1344_0014","SL1344_0014"
"yaiZ",0.165188599341855,3.31510427830529,0.610331971732234,0.440299122184714,0.858072107707627,"SL1344_0374","yaiZ"
"ybfM",-0.167731657778491,3.59684162538007,0.605289839145475,0.442176413715896,0.858072107707627,"SL1344_0669","ybfM"
"msbA",-0.055056136379046,8.66317561317825,0.61002857812294,0.440411727023752,0.858072107707627,"SL1344_0921","msbA"
"SL1344_1201",-0.104415595511677,4.87772431339927,0.605028475743861,0.442274068354583,0.858072107707627,"SL1344_1201","SL1344_1201"
"SL1344_1474",-0.152854079352476,3.84818428934362,0.608495411284827,0.440981456846659,0.858072107707627,"SL1344_1474","SL1344_1474"
"SL1344_1573",0.122051300411529,4.10161095953073,0.60926699891902,0.440694587518298,0.858072107707627,"SL1344_1573","SL1344_1573"
"yecH",-0.263912647333396,2.04176054504781,0.608767831223432,0.440880140019244,0.858072107707627,"SL1344_1869","yecH"
"invG",0.0910540511666785,6.60282977309498,0.615177482587651,0.43958596827165,0.858072107707627,"SL1344_2877","invG"
"dkgA",-0.0774339251226725,5.84595155863741,0.611464385964114,0.439879225003257,0.858072107707627,"SL1344_3139","dkgA"
"rpsI",-0.0681916352155865,11.4027882958988,0.605305663816629,0.442170502148909,0.858072107707627,"SL1344_3316","rpsI"
"yhhS",-0.103154226055762,5.22172337622036,0.606829077156189,0.441601988649778,0.858072107707627,"SL1344_3546","yhhS"
"yhhJ",0.138650104967971,3.87964915845382,0.607290491352376,0.441430023466752,0.858072107707627,"SL1344_3550","yhhJ"
"SL1344_3618",-0.112607492472162,4.94346178043559,0.605735587852501,0.442009944593946,0.858072107707627,"SL1344_3618","SL1344_3618"
"SL1344_3825",-0.102710161900326,4.9729140649879,0.605942252093411,0.441932797371017,0.858072107707627,"SL1344_3825","SL1344_3825"
"rhtB",0.149792253536403,3.45558593389462,0.607836431980959,0.441226692167087,0.858072107707627,"SL1344_3914","rhtB"
"StyR-44d",0.160950767223486,6.92387695266942,0.635920268259381,0.440392986110967,0.858072107707627,"StyR-44d","StyR-44d"
"oppB",0.110117006364955,4.9827122672362,0.603550034724464,0.442827107334014,0.858800040689139,"SL1344_1676","oppB"
"aspS",0.0567257961437929,9.91328837241675,0.602297677901713,0.443296429454064,0.859365097484414,"SL1344_1836","aspS"
"SL1344_0708",-0.147345307893116,3.92596075882241,0.599703781262951,0.444270997672205,0.859416983570247,"SL1344_0708","SL1344_0708"
"fabG",-0.0749256378672405,10.2898052948403,0.602494209207161,0.444283145187318,0.859416983570247,"SL1344_1132","fabG"
"pduV",0.28338947540416,1.3699974798458,0.600708791984071,0.443892997708125,0.859416983570247,"SL1344_2032","pduV"
"hisP",-0.0927153025005945,5.02816714693822,0.599794750992584,0.444236761614191,0.859416983570247,"SL1344_2320","hisP"
"yfhK",-0.0705450445383712,6.2866921040702,0.599549343739619,0.444329129111503,0.859416983570247,"SL1344_2526","yfhK"
"stpA",-0.100366004515574,9.65312821715635,0.614482429885169,0.444391014283476,0.859416983570247,"SL1344_2783","stpA"
"yceL",-0.155180852152173,3.89402067791622,0.59863832719078,0.444672287518189,0.859616683917267,"SL1344_1103","yceL"
"SL1344_0168",0.0939729984870673,5.36648050034544,0.59729826978683,0.44517781822827,0.859921451737578,"SL1344_0168","SL1344_0168"
"araJ",0.11966013713667,4.62161702497344,0.597276362661898,0.445186090151987,0.859921451737578,"SL1344_0389","araJ"
"SL1344_2619",0.212223265285853,2.57715246196571,0.59300211628262,0.446804677847461,0.862702834596317,"SL1344_2619","SL1344_2619"
"SL1344_1562",-0.204563769718549,2.94194868668275,0.591232861028023,0.447477400165537,0.863656421022933,"SL1344_1562","SL1344_1562"
"malS",0.171098508305565,3.82259650891447,0.591390987606199,0.447778258588478,0.863891814112569,"SL1344_3629","malS"
"thiP",0.0997363936118295,5.2171210493887,0.585866322658194,0.449527796644816,0.863915360696947,"SL1344_0107","thiP"
"rof",-0.0930963342899769,5.21497204367884,0.577692960184507,0.4526795152234,0.863915360696947,"SL1344_0238","rof"
"ybeA",-0.0600087834402722,7.31161131495429,0.582030116986679,0.451002690124805,0.863915360696947,"SL1344_0629","ybeA"
"phrB",-0.135024989960463,4.31453944869029,0.579161041320641,0.452110812885527,0.863915360696947,"SL1344_0690","phrB"
"potH",-0.119493546848166,4.06032402392042,0.578125646756989,0.452511782988361,0.863915360696947,"SL1344_0856","potH"
"trxB",-0.0565937320681317,9.37052776243898,0.57762494010592,0.452705892465116,0.863915360696947,"SL1344_0896","trxB"
"ycaP",0.167465759019418,3.38433297915431,0.584699820842634,0.449975462618084,0.863915360696947,"SL1344_0913","ycaP"
"ydhI",0.175905572810006,3.5250695477685,0.577856748144175,0.452616010625502,0.863915360696947,"SL1344_1375","ydhI"
"SL1344_1964",-0.178991691043886,3.69138266081075,0.587019219058892,0.449352504857654,0.863915360696947,"SL1344_1964","SL1344_1964"
"wcaM",-0.175155453167925,3.47103793884006,0.577383071964302,0.452799705513351,0.863915360696947,"SL1344_2076","wcaM"
"yehY",0.145652888844795,3.84624197797139,0.583610399705364,0.450394189982182,0.863915360696947,"SL1344_2142","yehY"
"nuoA",0.0960532829190003,7.57795510169177,0.597801690058741,0.449326735424586,0.863915360696947,"SL1344_2297","nuoA"
"SL1344_2374",0.10073612664792,4.91045691144077,0.583767824683389,0.450333644063961,0.863915360696947,"SL1344_2374","SL1344_2374"
"xapB",0.163252061505563,3.21463552895987,0.581484740977,0.451212996208628,0.863915360696947,"SL1344_2384","xapB"
"eutB",-0.190003433664833,3.20569205697444,0.580705078456954,0.451513919355511,0.863915360696947,"SL1344_2421","eutB"
"SL1344_2565",-0.252526424977037,2.20921681349233,0.582481030611234,0.450828928540842,0.863915360696947,"SL1344_2565","SL1344_2565"
"ppnK",0.088730207702394,5.53153099732704,0.581510842721145,0.451202927370921,0.863915360696947,"SL1344_2655","ppnK"
"ygfB",-0.0614715713617204,7.28452956479151,0.578681090018156,0.452296609573109,0.863915360696947,"SL1344_3035","ygfB"
"yhcB",-0.0557810176219826,8.4550048414297,0.588124480019765,0.448663202558898,0.863915360696947,"SL1344_3319","yhcB"
"dam",-0.0576885813899756,7.65065543124607,0.580617740854238,0.451547648672252,0.863915360696947,"SL1344_3451","dam"
"SL1344_3751",0.15700510357597,3.86350503649105,0.583868698372353,0.450294854696879,0.863915360696947,"SL1344_3751","SL1344_3751"
"cdh-b",0.353780599318344,1.05664245300848,0.585022840918406,0.449851426730846,0.863915360696947,"SL1344_4019","cdh-b"
"rsd",-0.113239976808906,4.63764449863152,0.588928620563971,0.448355955697305,0.863915360696947,"SL1344_4104","rsd"
"SL1344_4137",0.19830670297215,2.69639138234194,0.582924525044153,0.450658130244929,0.863915360696947,"SL1344_4137","SL1344_4137"
"SL1344_4257",-0.202116697975394,2.674972504759,0.589405029921362,0.44817408661077,0.863915360696947,"SL1344_4257","SL1344_4257"
"yjjU",-0.0907189079339872,5.45859260819014,0.578145020309802,0.452504275100864,0.863915360696947,"SL1344_4490","yjjU"
"SL1344_P1_0085",-0.199041054198568,3.19499332238708,0.581956425460131,0.45103109765462,0.863915360696947,"SL1344_P1_0085","SL1344_P1_0085"
"pefI",-0.134555012118356,4.3543365953356,0.580736394663372,0.451591139338811,0.863915360696947,"SL1344_P1_0092","pefI"
"ybhE",0.0672477114883585,6.68281525007114,0.575147735155772,0.453668198808271,0.864547644848123,"SL1344_0762","ybhE"
"ruvA",-0.0683271129146179,7.03797066037324,0.575815575254538,0.453408443992986,0.864547644848123,"SL1344_1829","ruvA"
"yheS",-0.0540648630426259,7.68341032641818,0.575437557274666,0.453555443883589,0.864547644848123,"SL1344_3426","yheS"
"SL1344_P2_0044",0.0632498776181731,7.86379019588142,0.573051191321942,0.454485197695539,0.865762926892213,"SL1344_P2_0044","SL1344_P2_0044"
"sciP",0.137604450245144,4.01950663306758,0.550283516473457,0.463512500014416,0.866861585315526,"SL1344_0277","sciP"
"proB",-0.0531456634617676,7.99735862003246,0.564562929371777,0.457817279953273,0.866861585315526,"SL1344_0317","proB"
"SL1344_0348",0.165675238391214,4.62518005359775,0.561045469104931,0.463007833824076,0.866861585315526,"SL1344_0348","SL1344_0348"
"SL1344_0354",0.218345941238846,2.04787814886721,0.55948008854285,0.45983146497275,0.866861585315526,"SL1344_0354","SL1344_0354"
"SL1344_0356",-0.12310330076404,4.05920121035949,0.561915223849402,0.458864706373338,0.866861585315526,"SL1344_0356","SL1344_0356"
"mdlB",-0.0663417805828325,6.22856963138519,0.546079426675824,0.465211229791244,0.866861585315526,"SL1344_0455","mdlB"
"fdrA",0.162558071464301,3.78957982480207,0.54876685026849,0.464271788771364,0.866861585315526,"SL1344_0522","fdrA"
"ubiF",-0.0872549593536591,5.61400266254658,0.569471418623441,0.455885667990048,0.866861585315526,"SL1344_0660","ubiF"
"fldA",-0.0547588284097921,8.87317459590699,0.554573958604815,0.461789268409337,0.866861585315526,"SL1344_0676","fldA"
"SL1344_0707",0.241037150742646,2.5222776634169,0.547140715636219,0.464949926772733,0.866861585315526,"SL1344_0707","SL1344_0707"
"SL1344_0754",-0.176559179011356,3.06169642008931,0.551692654668668,0.462945375791824,0.866861585315526,"SL1344_0754","SL1344_0754"
"SL1344_0969",0.10348165263139,4.79053470652602,0.548643053566515,0.464174150195226,0.866861585315526,"SL1344_0969","SL1344_0969"
"mviN",0.0643366915403631,6.64392231604767,0.558981725372639,0.460029723572424,0.866861585315526,"SL1344_1107","mviN"
"flgM",-0.0727258609138571,6.96913713580873,0.546338398396257,0.4652535418802,0.866861585315526,"SL1344_1109","flgM"
"rne",0.0560795011256595,10.0492992922673,0.549796431996133,0.463708796006417,0.866861585315526,"SL1344_1122","rne"
"SL1344_1330A",-0.103298918913478,5.46358863175234,0.554819993655704,0.462394815119602,0.866861585315526,"SL1344_1330A","SL1344_1330A"
"sufB",0.0915058156318395,7.28484177959454,0.558687573048015,0.46361042298866,0.866861585315526,"SL1344_1304","sufB"
"trg",-0.111064312216573,4.48020410785989,0.566503895607374,0.457051887603404,0.866861585315526,"SL1344_1556","trg"
"yciC",0.0732074634497696,6.97439109902499,0.559773598791265,0.459853248380071,0.866861585315526,"SL1344_1665","yciC"
"hemK",-0.0762653532310535,6.27705491173605,0.552303904498892,0.462699722171831,0.866861585315526,"SL1344_1703","hemK"
"ymgE",-0.312242612519696,1.20624750068413,0.558786612461521,0.460107381011177,0.866861585315526,"SL1344_1725","ymgE"
"SL1344_1974",-0.185920838404399,3.29266081288051,0.553125901356455,0.462369706051082,0.866861585315526,"SL1344_1974","SL1344_1974"
"cbiO",0.116891529880974,4.12268876049748,0.561079924516612,0.459195952777908,0.866861585315526,"SL1344_1996","cbiO"
"cpsG",0.176987425781352,3.05007844570648,0.561129159368007,0.459176417474978,0.866861585315526,"SL1344_2081","cpsG"
"wcaA",0.195437852949598,2.94334084719271,0.562033091831808,0.458817995739836,0.866861585315526,"SL1344_2092","wcaA"
"SL1344_2163",-0.162434478203703,2.99839668245442,0.55648162565145,0.461026405612366,0.866861585315526,"SL1344_2163","SL1344_2163"
"napH",-0.129804167833982,4.32833231813327,0.565108757665794,0.457601831474788,0.866861585315526,"SL1344_2227","napH"
"yfeH",-0.0915761910572043,5.16405683112143,0.545813861629611,0.465318876571586,0.866861585315526,"SL1344_2388","yfeH"
"aegA",-0.141362252116934,3.86724977695501,0.544989902547663,0.46565312741944,0.866861585315526,"SL1344_2442","aegA"
"yfiM",-0.187903486970061,2.89585422128812,0.554968786068219,0.461631211561489,0.866861585315526,"SL1344_2617","yfiM"
"yfiO",-0.0578019213218477,8.13652741952345,0.546756280989827,0.464937050722594,0.866861585315526,"SL1344_2623","yfiO"
"SL1344_2640",-0.154592352537,3.69051550209809,0.547838887347844,0.464499058146457,0.866861585315526,"SL1344_2640","SL1344_2640"
"hydN",0.25307316340454,1.99942313389669,0.563782235336733,0.458125718977456,0.866861585315526,"SL1344_2823","hydN"
"hycG",0.166892415234105,3.61427758262405,0.564388352279609,0.457886223304618,0.866861585315526,"SL1344_2827","hycG"
"ygbJ",-0.202554663493848,2.49916782091317,0.564485889880631,0.457847702043513,0.866861585315526,"SL1344_2897","ygbJ"
"SL1344_2919",-0.167245090209622,3.34908203355447,0.556704889090753,0.460937257798284,0.866861585315526,"SL1344_2919","SL1344_2919"
"SL1344_2934",-0.226431982316388,2.20474035909499,0.567137848885106,0.456802344158206,0.866861585315526,"SL1344_2934","SL1344_2934"
"ordL",-0.107039113840903,4.54971134344152,0.560047603398355,0.459605864902527,0.866861585315526,"SL1344_3102","ordL"
"hybF",-0.133069121172523,3.72401237653137,0.555252712832099,0.461517604635467,0.866861585315526,"SL1344_3118","hybF"
"yqjK",0.0965192930322259,5.05769956043203,0.564780335765884,0.457731446032923,0.866861585315526,"SL1344_3203","yqjK"
"rpsN",0.0680085585953391,12.2954928960665,0.55631526227477,0.46109285174356,0.866861585315526,"SL1344_3394","rpsN"
"yheU",0.114835278145323,4.69654965602566,0.545018955598211,0.465641334960933,0.866861585315526,"SL1344_3430","yheU"
"ugpC",-0.110332700051028,4.606829980536,0.568208926882153,0.45638123355894,0.866861585315526,"SL1344_3520","ugpC"
"rfaQ",-0.0611427427291351,7.83016409167485,0.560883096719373,0.459274063138203,0.866861585315526,"SL1344_3689","rfaQ"
"slmA",-0.0547159995905701,7.4358263611202,0.55927700781292,0.459912237745217,0.866861585315526,"SL1344_3698","slmA"
"yidE",0.142685273266779,4.40665864497178,0.56087440264044,0.460128073162567,0.866861585315526,"SL1344_3774","yidE"
"rbsC",0.104979678617958,4.70934823826628,0.558053984433809,0.46039916603006,0.866861585315526,"SL1344_3850","rbsC"
"xerC",-0.0750501603900305,6.17488058982076,0.549922343287308,0.463658040536127,0.866861585315526,"SL1344_3903","xerC"
"metE",0.0814878335521649,5.41832127477832,0.560206858375605,0.459542589616732,0.866861585315526,"SL1344_3919","metE"
"menG",-0.069893289808321,7.45451222250165,0.570429580632914,0.455661081040805,0.866861585315526,"SL1344_4038","menG"
"udhA",-0.0736334974557861,6.58189254872612,0.557879555067836,0.46046868050642,0.866861585315526,"SL1344_4075","udhA"
"alr-b",-0.0680843418077462,6.56537053840453,0.559074191856113,0.459992928141407,0.866861585315526,"SL1344_4183","alr-b"
"fxsA",-0.0702050052137879,6.66604956158498,0.553500709620595,0.462219354657558,0.866861585315526,"SL1344_4264","fxsA"
"frdB",0.134838398571524,4.08894170449653,0.554408388555125,0.461855575366349,0.866861585315526,"SL1344_4279","frdB"
"yjfQ",0.0782147572471807,5.7967226716654,0.550871961981822,0.463275535755624,0.866861585315526,"SL1344_4314","yjfQ"
"SL1344_4396",0.247124934927126,2.14485674777725,0.550995397384674,0.463225853919822,0.866861585315526,"SL1344_4396","SL1344_4396"
"osmY",0.0885371025957382,6.04057326650381,0.568885424064953,0.456140005016901,0.866861585315526,"SL1344_4489","osmY"
"pndA",0.37609600918479,0.751572210616478,0.546978669805394,0.46499436976871,0.866861585315526,"SL1344_P2_0054","pndA"
"SL1344_P2_0057",0.156088272685571,3.92074642329913,0.563332489848444,0.458303558188469,0.866861585315526,"SL1344_P2_0057","SL1344_P2_0057"
"SL1344_2901",-0.129569157921646,3.75371475080005,0.543100430602708,0.466421102286557,0.867956648532479,"SL1344_2901","SL1344_2901"
"nrdF",0.0738472474212149,6.04286088994784,0.540519592428817,0.46747343618759,0.868242008980721,"SL1344_2793","nrdF"
"yrfG",-0.064262617899302,7.05455497822636,0.54060626243051,0.467438033513014,0.868242008980721,"SL1344_3463","yrfG"
"lpfC",0.119631235246784,4.29647588253896,0.540541110721282,0.467464646056912,0.868242008980721,"SL1344_3604","lpfC"
"mtlD",-0.0570346179014847,6.91388892889915,0.541465125045966,0.467087445466225,0.868242008980721,"SL1344_3651","mtlD"
"pepQ",0.0545966111240573,8.00124179734542,0.540869608162786,0.467330489871628,0.868242008980721,"SL1344_3937","pepQ"
"yagA",0.0862391639362245,5.66355444186016,0.539723930950971,0.467798650807243,0.86851198952256,"SL1344_P2_0011","yagA"
"pyrG",-0.0626252983048514,10.2152273167228,0.538916693873377,0.468128976024863,0.868643087774079,"SL1344_2932","pyrG"
"SL1344_4001",0.190231823888788,3.18222830267541,0.538672384188899,0.468229024120093,0.868643087774079,"SL1344_4001","SL1344_4001"
"dnaK",-0.0650855250957274,12.2792522103333,0.536920358665842,0.468947531454364,0.868686420098169,"SL1344_0012","dnaK"
"cydC",0.0641205529801635,6.78881899613287,0.53598535470524,0.469331718789837,0.868686420098169,"SL1344_0894","cydC"
"SL1344_1543",-0.243483945496847,1.90266856437489,0.53608705373872,0.469289906223868,0.868686420098169,"SL1344_1543","SL1344_1543"
"SL1344_2653",0.102573054433461,5.04438447821802,0.536105940068997,0.469282141967346,0.868686420098169,"SL1344_2653","SL1344_2653"
"rpsG",-0.0626833810405022,11.8199568072625,0.537230984585821,0.468820011502376,0.868686420098169,"SL1344_3414","rpsG"
"gidA",-0.0529659123192518,9.69081840526217,0.536414244799848,0.469155426329328,0.868686420098169,"SL1344_3841","gidA"
"rplL",-0.0625828229664674,12.6803856257778,0.535080664650113,0.469703942988821,0.868709437262741,"SL1344_4091","rplL"
"malK",-0.254163120153676,2.19476736681242,0.535420043895634,0.469598004564966,0.868709437262741,"SL1344_4167","malK"
"aceB",0.139920771036948,4.0298404237327,0.534193294819744,0.470069512838582,0.869052709608543,"SL1344_4118","aceB"
"yncJ",-0.222169919536492,2.35967984220626,0.533571547029555,0.470325933356924,0.86919400389613,"SL1344_1533","yncJ"
"SL1344_0681",0.172407547394569,2.86589390807016,0.533130420135817,0.470508002073378,0.869197835505869,"SL1344_0681","SL1344_0681"
"SL1344_0293",0.304647779309384,1.09500568903146,0.530813840410251,0.471466045412265,0.870618120192162,"SL1344_0293","SL1344_0293"
"yedI",0.0871830743614904,5.26258413265168,0.529680913402696,0.471935749727165,0.870618120192162,"SL1344_1917","yedI"
"rplN",0.0563067207275776,12.3511748536656,0.529096687017799,0.472178268126584,0.870618120192162,"SL1344_3397","rplN"
"hopD",-0.190401360245972,2.60055683825536,0.529300308696402,0.472093719315967,0.870618120192162,"SL1344_3409","hopD"
"yihG",-0.0626523380705395,6.26848536571223,0.529164334136255,0.47215017657931,0.870618120192162,"SL1344_3946","yihG"
"SL1344_P1_0075",-0.1139679724681,4.63311238305256,0.528641291048333,0.472367450427291,0.870634510730302,"SL1344_P1_0075","SL1344_P1_0075"
"yecD",0.0963907823816781,5.02723298430933,0.527268330251752,0.472938569400678,0.871354579029329,"SL1344_1837","yecD"
"glpK",-0.0675581308360823,6.55953320024463,0.526358010619003,0.473317870228288,0.871720822018461,"SL1344_4035","glpK"
"hemA",-0.0530883933712626,7.67261313414283,0.52090089397137,0.475602273241518,0.875594120275749,"SL1344_1705","hemA"
"argDa",0.164995148429982,3.25995216386714,0.520271363644114,0.475866977025845,0.875694282493815,"SL1344_1238","argDa"
"SL1344_P2_0060",-0.0917232390718457,4.91229155879887,0.519909222337495,0.47601936043617,0.875694282493815,"SL1344_P2_0060","SL1344_P2_0060"
"SL1344_1177",0.105146314096825,4.85990653829824,0.518796267273385,0.476488182424636,0.876222937139591,"SL1344_1177","SL1344_1177"
"SL1344_0638",-0.159416162264394,3.37527508247903,0.51661474444791,0.477409359410426,0.87758271663226,"SL1344_0638","SL1344_0638"
"rps16",-0.060487900227905,11.0600054561924,0.51607674060804,0.477636994407343,0.877667064685335,"SL1344_2649","rps16"
"SL1344_0404",0.0949247237032492,4.46650991206396,0.515146442327832,0.478031040141253,0.878057015154853,"SL1344_0404","SL1344_0404"
"ybiN",-0.0668186307212103,5.90379117157613,0.507396393588653,0.481334926932226,0.878625456555366,"SL1344_0801","ybiN"
"hpaD",0.1751162863316,2.89206217612933,0.512099893720707,0.479325266650927,0.878625456555366,"SL1344_1042","hpaD"
