"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"artM",-0.173981359845648,5.87033849903982,2.52971370182168,0.121371664515052,0.272606403694506,"SL1344_0864","artM"
"SL1344_0405",-0.250692134832524,4.1953219795493,2.51813667987419,0.122195925192358,0.274208552774609,"SL1344_0405","SL1344_0405"
"yjbQ",0.170700848345891,5.5609292628489,2.51809993594358,0.122198551578165,0.274208552774609,"SL1344_4186","yjbQ"
"mioC",-0.1229715604266,8.71726264886192,2.51690787789496,0.122283793055396,0.274272381172553,"SL1344_3842","mioC"
"yejB",0.221138360577491,4.56854859352324,2.51530880912286,0.122398247082679,0.274274308659981,"SL1344_2194","yejB"
"SL1344_4097",0.369914114675401,2.97927187064086,2.51602439190448,0.122347013620129,0.274274308659981,"SL1344_4097","SL1344_4097"
"mod",-0.128206143520255,8.08669979228688,2.51379294605077,0.122506860122609,0.274327343158508,"SL1344_0352","mod"
"ybdM",0.251797329906777,4.33683936433388,2.51339305910821,0.122535530998737,0.274327343158508,"SL1344_0592","ybdM"
"SL1344_1967",-0.158087152526912,7.58501346471807,2.53804909999728,0.122614879211298,0.274377781145208,"SL1344_1967","SL1344_1967"
"sbcB",-0.141550044219213,6.24129376775533,2.50888283157844,0.122859441282871,0.274606643261066,"SL1344_2044","sbcB"
"eutJ",0.517141605397117,2.09386569068562,2.50848927383105,0.122887752347725,0.274606643261066,"SL1344_2425","eutJ"
"SL1344_P1_0011",0.26040414483349,4.32869662648456,2.50959439238692,0.122808273440001,0.274606643261066,"SL1344_P1_0011","SL1344_P1_0011"
"ftsI",0.151967139340051,8.34100923158815,2.53545352196096,0.1230940601659,0.274940433182761,"SL1344_0122","ftsI"
"atpG",-0.139927041967197,10.8179206472616,2.49847441640935,0.123635269682123,0.276021598379552,"SL1344_3833","atpG"
"folB",0.146208049393382,6.42439371344891,2.49492062002441,0.123868466390854,0.276414428928575,"SL1344_3179","folB"
"lpfB",0.583205930691309,1.5722775504201,2.48729125517816,0.124423882057445,0.277525601134134,"SL1344_3605","lpfB"
"yeaR",-0.323424519283948,3.5016201656185,2.4831022742974,0.124730065826366,0.277951771054695,"SL1344_1206","yeaR"
"SL1344_2175",0.397014315189426,2.85707980456733,2.48334554722237,0.124712260492785,0.277951771054695,"SL1344_2175","SL1344_2175"
"actP",0.315158578782356,3.72084865843631,2.47971111412342,0.124978574558977,0.278377092502444,"SL1344_4209","actP"
"SL1344_1488",0.196927832553836,5.2163987190444,2.47681504680812,0.125191256726017,0.27859381508292,"SL1344_1488","SL1344_1488"
"SL1344_3116",-0.344492697020766,3.50947113719525,2.4768540320713,0.125188390930794,0.27859381508292,"SL1344_3116","SL1344_3116"
"livG",-0.358537462093303,3.36482884387012,2.4748538591789,0.125335521264678,0.278786380556026,"SL1344_3527","livG"
"cirA",-0.551641631285504,6.36547412806288,2.7291301585728,0.125677542878921,0.279306546352376,"SL1344_2176","cirA"
"SL1344_2693",0.379198046888623,2.9357900160029,2.47011301269796,0.125685053887702,0.279306546352376,"SL1344_2693","SL1344_2693"
"yeaA",-0.162982043136208,6.45485786579985,2.46444768244694,0.126104230540169,0.279992273783634,"SL1344_1226","yeaA"
"astA",0.319857429149962,3.37247068680274,2.4643754296988,0.126109586970264,0.279992273783634,"SL1344_1239","astA"
"pflD",0.153240964302515,5.71077547112375,2.44663931603171,0.127432470919951,0.282799357570056,"SL1344_4063","pflD"
"vgrS",0.207974059724852,5.1803683568121,2.43731592814681,0.128134331777703,0.284226315183522,"SL1344_0284","vgrS"
"SL1344_2558",0.195517426436693,4.93661921796281,2.42955937923041,0.12872166505308,0.285398035142941,"SL1344_2558","SL1344_2558"
"SL1344_1259",0.213519155513062,4.47543190375312,2.42853622655779,0.128799372437258,0.285433159656484,"SL1344_1259","SL1344_1259"
"sotB",-0.173538594385346,5.47626207868702,2.42779471755192,0.128855723348755,0.285433159656484,"SL1344_1452","sotB"
"ybbJ",0.257952181387189,4.08814988848526,2.41792175985619,0.129608755431301,0.286758244105625,"SL1344_0493","ybbJ"
"yceO",0.65344309400834,0.627265126261734,2.41761720076727,0.12963206603491,0.286758244105625,"SL1344_1096","yceO"
"glnB",-0.161801427792735,5.83846222790146,2.4185559929581,0.129560227597222,0.286758244105625,"SL1344_2523","glnB"
"flgJ",-0.139987419988077,7.21621952318775,2.41550775736916,0.129793654292756,0.28680821171551,"SL1344_1119","flgJ"
"clcB",0.288281141205576,3.94013938963772,2.41499676074485,0.129832833052413,0.28680821171551,"SL1344_1420","clcB"
"SgrS",-0.743654352360456,0.596468102957742,2.41547784422779,0.129795947392392,0.28680821171551,"SgrS","SgrS"
"himA",-0.113454622709205,7.93193418921775,2.41210844908811,0.130054542306095,0.287166613990001,"SL1344_1273","himA"
"mobB",0.221237120076144,4.81249618128231,2.40593433872115,0.130529950652339,0.288084612294398,"SL1344_3941","mobB"
"SL1344_4371",0.63370812125491,1.25225607613571,2.40457843590799,0.130634626127485,0.288183923969678,"SL1344_4371","SL1344_4371"
"SL1344_0961",0.348299672923312,2.77979914224075,2.4020732992124,0.130828279293998,0.288479342790281,"SL1344_0961","SL1344_0961"
"SL1344_2368",0.390348063805815,2.46156017923587,2.39785889174112,0.131154817457948,0.288672111898101,"SL1344_2368","SL1344_2368"
"tnpA_1b",-0.684592469433107,1.10363606823583,2.39798173078748,0.131145286307242,0.288672111898101,"SL1344_2434","tnpA_1b"
"cadC",-0.162237567772572,6.39814260695343,2.3991355615321,0.131099384713003,0.288672111898101,"SL1344_2519","cadC"
"fba",-0.120206917324737,10.2064475178506,2.3996934219353,0.131012559067394,0.288672111898101,"SL1344_3044","fba"
"SL1344_2935",0.24401012158794,4.11595152504544,2.39382135143026,0.131468541698946,0.289230791737682,"SL1344_2935","SL1344_2935"
"SL1344_2750",0.481990787837216,2.03268724505256,2.39284857607929,0.131544258645032,0.289265585153397,"SL1344_2750","SL1344_2750"
"yadB",0.141091693491751,6.09500782856995,2.39121872328082,0.131671233686609,0.289281340979362,"SL1344_0186","yadB"
"treB",0.317131516676039,3.37159977668895,2.39142893900494,0.131654848642909,0.289281340979362,"SL1344_4385","treB"
"iolR",0.322579291374785,6.40789244028479,2.58141175759895,0.132151553954293,0.290204572098808,"SL1344_4350","iolR"
"csgC",-0.315454966077038,3.75833860036774,2.38412247070943,0.132225739081476,0.29023549728384,"SL1344_1082","csgC"
"katG",0.140982345780635,6.95575630784288,2.38303895504759,0.132310644733576,0.290289915228732,"SL1344_4056","katG"
"yhhL",-0.214472428561364,4.28774443750277,2.37488492657748,0.132951645952178,0.291563804860613,"SL1344_3538","yhhL"
"dksA",0.120291445957433,10.6131597392413,2.37259917100833,0.133131981626445,0.29182675409628,"SL1344_0187","dksA"
"yegB",0.220756233381229,4.30705623615622,2.3714368542318,0.133223792426577,0.291895505275835,"SL1344_2106","yegB"
"yaeP",0.183288987457257,6.25985511201607,2.38491585044272,0.133437957236359,0.291967329177334,"SL1344_0239","yaeP"
"hyaC2",0.285470870960154,3.59351160468648,2.36882380418655,0.133430465436514,0.291967329177334,"SL1344_1466","hyaC2"
"spr",-0.119723206269826,8.12827166509733,2.36895395048955,0.133420162984694,0.291967329177334,"SL1344_2191","spr"
"rnfE",-0.170188309545976,6.2357426921111,2.36053597108977,0.134333959509152,0.293661697813352,"SL1344_1386","rnfE"
"SL1344_2681",0.702024736738711,0.889232732518412,2.35764495877478,0.134318859938354,0.293661697813352,"SL1344_2681","SL1344_2681"
"yafA",-0.355873056642598,3.72331831811542,2.36055120831201,0.134510028428149,0.293913541755443,"SL1344_P2_0009","yafA"
"yhdT",-0.227859738805155,4.50309153466862,2.3525860187009,0.134723164975946,0.294246116539505,"SL1344_3354","yhdT"
"emrD",-0.167184208088976,6.73611218344899,2.36828741573312,0.134787619687933,0.294253804463394,"SL1344_3766","emrD"
"rfbN",-0.28859907691707,7.29678939004921,2.54688807040908,0.135272557802424,0.294967119193372,"SL1344_2062","rfbN"
"SL1344_2901",0.266358133010564,3.75371475080005,2.34683439345989,0.135184554322165,0.294967119193372,"SL1344_2901","SL1344_2901"
"sufI",-0.114429859160565,7.39338339552643,2.34475999916552,0.135351412247687,0.294967119193372,"SL1344_3146","sufI"
"hemX",0.131079929117121,7.16553136906076,2.34466953244297,0.135358694581179,0.294967119193372,"SL1344_3891","hemX"
"gtgE",-0.266102857450211,4.13388181164609,2.3379943805321,0.135897290655886,0.296007224437202,"SL1344_0995","gtgE"
"yfbK",0.233661902222544,4.45756557069114,2.33355107669106,0.136257193194971,0.296657342623316,"SL1344_2284","yfbK"
"yhhY",0.301092552873064,3.78785840161759,2.33082431673251,0.136478608671043,0.297005498545501,"SL1344_3512","yhhY"
"cpsG",0.359295461381641,3.05007844570648,2.32885696829641,0.136638620169147,0.297219773331897,"SL1344_2081","cpsG"
"frdC",0.304631988763873,3.18699262921678,2.32574007511565,0.136892577041329,0.297638115503187,"SL1344_4278","frdC"
"SL1344_2374",-0.197945732630761,4.91045691144077,2.32216121695149,0.1371848539861,0.298008600114507,"SL1344_2374","SL1344_2374"
"cutA",0.250496608477823,3.91148590184715,2.32214232919691,0.137186398437471,0.298008600114507,"SL1344_4261","cutA"
"cdaR",0.252128710082452,4.32458848994479,2.31519155677766,0.137756145009848,0.298654963931604,"SL1344_0211","cdaR"
"ydbH",0.138532338816545,6.71485473461896,2.31562544419194,0.137720498957686,0.298654963931604,"SL1344_1576","ydbH"
"hns",-0.308606233254918,11.2284898754145,2.52786604143577,0.137768203156893,0.298654963931604,"SL1344_1682","hns"
"yhbV",-0.469010135613334,2.34638395102687,2.31596117606604,0.13769292427894,0.298654963931604,"SL1344_3248","yhbV"
"SL1344_P2_0034",-0.638410955840955,0.843618455722925,2.3147409186145,0.137793178637319,0.298654963931604,"SL1344_P2_0034","SL1344_P2_0034"
"SL1344_1423",0.41493181664359,2.90914698003891,2.31187926445674,0.138041058812117,0.299046290924155,"SL1344_1423","SL1344_1423"
"ygaP",0.231358660534049,4.6316875748766,2.31104217422848,0.138097583093988,0.299046290924155,"SL1344_2782","ygaP"
"comA",0.506947966703061,2.25452865334498,2.32097955035678,0.138215464366235,0.299167403596839,"SL1344_3459","comA"
"SL1344_1607",0.273660741199708,3.68741502263966,2.3077233394373,0.138371390556028,0.299370719083809,"SL1344_1607","SL1344_1607"
"SL1344_1916",0.232071545886976,4.46648175464705,2.30267224382377,0.138789330593404,0.300067414511519,"SL1344_1916","SL1344_1916"
"bapA",0.169051592308937,6.06036757180064,2.30233019775191,0.138817685653082,0.300067414511519,"SL1344_2661","bapA"
"ybiV(2)",0.536974949588009,1.49240374560676,2.30121023812915,0.138910575896572,0.300133857272727,"SL1344_0815","ybiV(2)"
"SL1344_2751",0.316133775485339,4.44179532872572,2.35901893389533,0.13916477206979,0.300548606585427,"SL1344_2751","SL1344_2751"
"galT",-0.160094297368041,5.69423263547841,2.29534241782835,0.139398447107054,0.300793624364533,"SL1344_0752","galT"
"SL1344_4139",-0.185665057801488,6.42082733844618,2.33162946939519,0.139402802097292,0.300793624364533,"SL1344_4139","SL1344_4139"
"SL1344_2699",-0.215038742640038,4.63046119638865,2.29249044241493,0.13963629416543,0.300920502824135,"SL1344_2699","SL1344_2699"
"rhtB",0.279045168875248,3.45558593389462,2.29234364201482,0.139648549767837,0.300920502824135,"SL1344_3914","rhtB"
"thiF",0.345068830550826,3.17427116544144,2.29296333360957,0.139596823493863,0.300920502824135,"SL1344_4101","thiF"
"spvB",0.253758275635249,4.13936611253787,2.29018689918872,0.139828750192158,0.301174413326462,"SL1344_P1_0068","spvB"
"srcA",-0.463962215081405,3.1924730376447,2.32980517094221,0.139964910269438,0.301333282073614,"SL1344_2114","srcA"
"cpsB2",-0.246400952698085,8.24623367989778,2.46543627527889,0.1400938763467,0.301476528020595,"SL1344_2061","cpsB2"
"SL1344_2673",0.630120305454933,1.04122318213929,2.27917978179522,0.14075266829943,0.302759302992403,"SL1344_2673","SL1344_2673"
"glpF",0.208980135471331,4.65738923383491,2.2762700075176,0.14099810293091,0.303152199044242,"SL1344_4036","glpF"
"hpaC",0.378544353208619,2.50585575551508,2.27104225211603,0.141440315881877,0.30396763924948,"SL1344_1037","hpaC"
"cbiE",0.499653090561734,1.94747074158189,2.26784448742049,0.141711613928534,0.304415206254845,"SL1344_2007","cbiE"
"yjbG",0.446680755633715,2.57076829654921,2.26634588726191,0.141838964824399,0.304553295303255,"SL1344_4160","yjbG"
"holB",-0.122301582206099,6.95520902109585,2.25723428367242,0.142616161393524,0.305998345649098,"SL1344_1138","holB"
"stdA",0.470016197602291,2.00902846513576,2.25697093241342,0.142638698707003,0.305998345649098,"SL1344_3008","stdA"
"SL1344_1807",0.142881838539481,5.97554708412901,2.25302159782782,0.142977179858396,0.30631623848101,"SL1344_1807","SL1344_1807"
"SL1344_2634",-0.551424737362535,1.55147332908414,2.25375117550293,0.14291457990431,0.30631623848101,"SL1344_2634","SL1344_2634"
"pilQ",0.380164970797674,2.9467868978909,2.25325133829675,0.142957463968735,0.30631623848101,"SL1344_P2_0090","pilQ"
"ycdC",-0.193767297456258,4.80841116094302,2.25083921699095,0.143164626737802,0.306581810428757,"SL1344_1060","ycdC"
"SL1344_1940",0.303252356452545,3.4024034222196,2.2491519073159,0.14330974904339,0.306756550589775,"SL1344_1940","SL1344_1940"
"recC",0.120508279874769,7.57857393022869,2.24145873043031,0.143973615695263,0.308041023567755,"SL1344_2974","recC"
"pilU",0.659605490724921,0.82503624660833,2.24027305423099,0.144076251759293,0.30812410086166,"SL1344_P2_0086","pilU"
"ldcA",0.195682842681635,4.9407648565824,2.23768475166389,0.144300602286351,0.308467290146431,"SL1344_1728","ldcA"
"ygbI",-0.169745418568566,5.07142188139562,2.23334805360192,0.144677421131029,0.309135958691035,"SL1344_2898","ygbI"
"SL1344_0355",0.199193161839814,4.69667438538347,2.2325368033274,0.144748039450852,0.309150058605998,"SL1344_0355","SL1344_0355"
"sitD",0.20210569126643,4.59372320602519,2.23118291921969,0.144865983515142,0.309265178777463,"SL1344_2844","sitD"
"yqaE",0.577873213428751,1.33763218359617,2.22850032562141,0.145100012023063,0.309627908996629,"SL1344_2780","yqaE"
"pduG",0.370218810294497,3.16334299961951,2.22683735768348,0.145245311673639,0.309664287007507,"SL1344_2019","pduG"
"yfaW",0.273222051398187,3.65983001390708,2.22700327667464,0.145230807047107,0.309664287007507,"SL1344_2260","yfaW"
"pipA",-0.186504231021287,5.28355020360867,2.22283852323689,0.145595404707653,0.310000092298614,"SL1344_1026","pipA"
"ssaM",-0.554646422052028,1.39397212587314,2.22428935022917,0.145468272139624,0.310000092298614,"SL1344_1347","ssaM"
"idnR",-0.246468274604669,3.9699076538345,2.22349383615982,0.145537965017079,0.310000092298614,"SL1344_4411","idnR"
"lolD",0.152887127255526,6.15792972529042,2.22089961237393,0.145765510753371,0.310088833228206,"SL1344_1155","lolD"
"stjA",0.252505840781388,4.06505042395285,2.22110859956661,0.145747164502701,0.310088833228206,"SL1344_4498","stjA"
"yaaY",0.489427360455108,1.65577890050606,2.21938573972008,0.145898489354215,0.310235052880452,"SL1344_0045","yaaY"
"yrbD",0.133388070833204,7.55330103024245,2.21328122603581,0.146436158337162,0.311104359265355,"SL1344_3283","yrbD"
"ubiA",0.158129623218561,5.8381635537091,2.21343380567202,0.146422691192795,0.311104359265355,"SL1344_4171","ubiA"
"psd",0.127413448059163,7.755161007619,2.21031554468537,0.146698207822348,0.311524030595479,"SL1344_4285","psd"
"SL1344_3013",0.208418906253089,4.33412687896375,2.20878280208738,0.146833857991083,0.311675033072062,"SL1344_3013","SL1344_3013"
"ydhM",0.19857815384221,4.9559277012076,2.20413387243086,0.147246198637782,0.312275754598968,"SL1344_1369","ydhM"
"yiaK",-0.403704689702954,2.1996168511409,2.20458511157213,0.147206115996916,0.312275754598968,"SL1344_3633","yiaK"
"STnc740",0.683419910215466,0.522267922972906,2.20018680567827,0.147597356164381,0.312883069761983,"STnc740","STnc740"
"SL1344_0291",-0.436577742026995,2.2057604688698,2.19678418441835,0.147900867002352,0.313141096548157,"SL1344_0291","SL1344_0291"
"rfbU",-0.313643388979204,7.61740576067314,2.39759892038783,0.14782579328746,0.313141096548157,"SL1344_2063","rfbU"
"SL1344_4084",0.470530889647101,2.0606976742317,2.1959156199463,0.147978459789376,0.313141096548157,"SL1344_4084","SL1344_4084"
"SL1344_4482",-0.208706666496277,4.660324612388,2.19622929239948,0.147950432488783,0.313141096548157,"SL1344_4482","SL1344_4482"
"fixC",0.24634380587433,4.12207922129217,2.19163358341552,0.148361694320132,0.313814551849286,"SL1344_0078","fixC"
"tolQ",-0.121126096157269,7.4506943003658,2.19082788646078,0.148433933232297,0.313829887731507,"SL1344_0727","tolQ"
"SL1344_1565",0.459901358007004,2.18500331255441,2.18801480829121,0.148686479061737,0.314226261439443,"SL1344_1565","SL1344_1565"
"gpE",0.587047972758402,1.38111483739169,2.18581874138026,0.148883983913046,0.314368499482335,"SL1344_2670","gpE"
"SibC",0.308940276245847,3.83014498865962,2.18619694119457,0.148849948237952,0.314368499482335,"SibC","SibC"
"SL1344_0836",0.199007514225204,4.52972186669804,2.18109739815858,0.149309648118322,0.315129497711266,"SL1344_0836","SL1344_0836"
"moaE",0.166839774037933,5.41976760058598,2.17582023168148,0.149787121193141,0.315999129856565,"SL1344_0782","moaE"
"sciZ",0.242446239683217,4.31581309264215,2.17311194025184,0.150032863139858,0.316379343276146,"SL1344_0303","sciZ"
"celF",-0.240781642971272,4.34449185965597,2.17146390902148,0.150182632830345,0.316556933189757,"SL1344_1251","celF"
"uppS",-0.117208843748256,8.55536478628198,2.16925289881839,0.150383841694253,0.316825120773219,"SL1344_0222","uppS"
"ynaJ",-0.156710760924545,6.02134893089079,2.16790462943071,0.150506694357789,0.316825120773219,"SL1344_1593","ynaJ"
"SL1344_4094",-0.271200527052172,3.99307734467908,2.16817332995179,0.150482201259624,0.316825120773219,"SL1344_4094","SL1344_4094"
"SL1344_3643",0.395347508967935,2.58652994786989,2.16524980060428,0.150748945056242,0.317196799859082,"SL1344_3643","SL1344_3643"
"SL1344_1542",0.291312418769591,3.55666713485929,2.16363521941989,0.150896498861687,0.317368986499601,"SL1344_1542","SL1344_1542"
"SL1344_4017",-0.155565538287038,5.92275694223298,2.16225522276491,0.151022749350972,0.317496237098756,"SL1344_4017","SL1344_4017"
"sthE",0.255009055147424,3.85642557311212,2.15761878695819,0.151447831758692,0.318251340105624,"SL1344_4518","sthE"
"SL1344_1938",0.215382136899949,5.70041176891683,2.19688441074726,0.151587714814195,0.318406731116898,"SL1344_1938","SL1344_1938"
"rnfH",-0.178934640161122,5.00390025881084,2.15358553524346,0.151818760370046,0.318753388620414,"SL1344_2658","rnfH"
"iroD",0.284413515575598,3.72708641690579,2.15234305620292,0.151933244050594,0.31885512191235,"SL1344_2760","iroD"
"rfaB",-0.184266447471896,6.7898907026099,2.20525758789584,0.152214143219452,0.319305863426036,"SL1344_3685","rfaB"
"hycI",0.285018412799286,3.46031545166131,2.14732358875439,0.152396782541604,0.319545515674912,"SL1344_2825","hycI"
"rffD",0.116428522564165,8.13533928176817,2.14663253562405,0.152460730609856,0.319545515674912,"SL1344_3880","rffD"
"SL1344_1941",0.188246287403595,5.27124211548081,2.14503674329348,0.152608521670532,0.319716508089805,"SL1344_1941","SL1344_1941"
"SL1344_0035",-0.358393595668996,3.21782024618909,2.14183672652351,0.152905394514226,0.320199544713442,"SL1344_0035","SL1344_0035"
"yneJ",0.226488620160794,4.32947985030074,2.13714181812293,0.153342186615377,0.320975040817362,"SL1344_1453","yneJ"
"nagZ",0.123330557185417,6.34862938234983,2.13374430986837,0.153659193698557,0.321499240195117,"SL1344_1146","nagZ"
"SL1344_2597A",0.438617613119306,2.03343223946504,2.13150381781418,0.153868668013233,0.321798093475922,"SL1344_2597A","SL1344_2597A"
"yqiK",-0.176032038383884,5.39630444859883,2.12987301456943,0.154021351727644,0.321977968611598,"SL1344_3172","yqiK"
"SL1344_3980",-0.222713670189503,4.19596485855455,2.12174563593847,0.154784950569711,0.323434238987943,"SL1344_3980","SL1344_3980"
"SL1344_0351",0.256787741664665,4.17152063504111,2.11975238091076,0.154972907231988,0.323686924318023,"SL1344_0351","SL1344_0351"
"SL1344_1985",0.407644046968868,2.54706957585325,2.1168188889842,0.15525001573449,0.324125519231237,"SL1344_1985","SL1344_1985"
"folA",-0.130340112509167,6.49382678244702,2.11377410425917,0.155538257158533,0.324485643515964,"SL1344_0088","folA"
"thiJ",0.202623190468282,4.37952441689249,2.11148429682424,0.155755443902388,0.324485643515964,"SL1344_0427","thiJ"
"cheB",-0.118222583912332,8.00130314346723,2.11352882527379,0.155561504576344,0.324485643515964,"SL1344_1852","cheB"
"yfbQ",0.153277245651591,7.2410072967974,2.1353163227721,0.155758484504039,0.324485643515964,"SL1344_2300","yfbQ"
"fieF",0.116183183073345,7.85575277766819,2.11275224801387,0.155635135278293,0.324485643515964,"SL1344_4010","fieF"
"SL1344_0832",0.307004320968611,3.29729680167644,2.10755897020369,0.156128593623056,0.325116420269831,"SL1344_0832","SL1344_0832"
"yaiY",0.322542883640198,3.32671544996214,2.10504163619687,0.156368453209753,0.325424389960094,"SL1344_0373","yaiY"
"yggM",0.297059503711686,3.41532335272011,2.10459278297025,0.156411267156218,0.325424389960094,"SL1344_3080","yggM"
"SL1344_1426",-0.187429659546187,4.84204668851817,2.10054107256362,0.15679836867866,0.325731865914866,"SL1344_1426","SL1344_1426"
"wcaI",0.337312674774751,3.05985227632698,2.10118408641839,0.15673685933924,0.325731865914866,"SL1344_2083","wcaI"
"rfaJ",-0.27444878190243,6.37865320084223,2.24213299651354,0.156828864827514,0.325731865914866,"SL1344_3683","rfaJ"
"SL1344_3746",0.414187678851656,2.4110120195237,2.10098299929996,0.1567560918366,0.325731865914866,"SL1344_3746","SL1344_3746"
"SL1344_2562",0.372961612063563,2.59273355721913,2.09767229957633,0.157073137705535,0.326098960438533,"SL1344_2562","SL1344_2562"
"SL1344_1548",0.308632068657052,3.26501753242453,2.09487731880678,0.157341387280506,0.326508700435389,"SL1344_1548","SL1344_1548"
"mntH",0.201220391842436,4.56880884852755,2.09420778310126,0.157405726778543,0.326508700435389,"SL1344_2376","mntH"
"rnfA",-0.17966772907291,6.1979046109434,2.11778120877229,0.157544661127681,0.32665657732313,"SL1344_1391","rnfA"
"SL1344_2639",-0.846015892465394,0.288840764497148,2.09146877139267,0.157669258603627,0.326774613646744,"SL1344_2639","SL1344_2639"
"yacL",-0.152696280015214,6.26449598456862,2.08686860408386,0.158113036670679,0.327553776955259,"SL1344_0161","yacL"
"aspC",-0.100456529785175,8.43442986210741,2.08569299328373,0.158226685076715,0.327648654474896,"SL1344_0935","aspC"
"SL1344_2301",-0.201837978422619,4.78552770581607,2.08112969480763,0.158668745223384,0.328189012728454,"SL1344_2301","SL1344_2301"
"fucK",-0.339247736032874,3.0054282215235,2.08089501492728,0.158691518890234,0.328189012728454,"SL1344_2957","fucK"
"tktA",-0.103459428584625,10.4490924181548,2.08225699756837,0.158559404138871,0.328189012728454,"SL1344_3052","tktA"
"SL1344_1546",0.406752561229968,2.78019939001719,2.07909429469276,0.15886639227401,0.3284100206726,"SL1344_1546","SL1344_1546"
"yeaC",-0.148851983419535,5.55746951887017,2.07727711844056,0.159043095322274,0.328494057874791,"SL1344_1227","yeaC"
"yhbG",-0.116377259477209,7.96050527783482,2.07733035188171,0.159037915567104,0.328494057874791,"SL1344_3291","yhbG"
"rcsB",-0.101772515969188,8.12004846449476,2.0743009224072,0.159333005479725,0.328952151971609,"SL1344_2239","rcsB"
"SL1344_2212",0.510107332327971,1.62730477015904,2.07313463015158,0.159446784399651,0.329046376865775,"SL1344_2212","SL1344_2212"
"SL1344_2716",0.420237222521814,2.22445755604529,2.07219319237744,0.159538697660314,0.329095416916555,"SL1344_2716","SL1344_2716"
"STnc1110",-0.235027326513536,4.49043949286093,2.07134832332642,0.159621236335681,0.329125085510248,"STnc1110","STnc1110"
"SL1344_3095",0.200306359852913,4.74143381619043,2.0694211700465,0.159809697286981,0.32937303807035,"SL1344_3095","SL1344_3095"
"citA2",0.215632675025552,5.25097704046736,2.08170780421472,0.160269874004261,0.329625886401408,"SL1344_0054","citA2"
"anmK",0.156798918421204,5.70959009312163,2.06499584967873,0.160243459647971,0.329625886401408,"SL1344_1378","anmK"
"recB",-0.104657213634492,7.85755232440167,2.06488879591004,0.160253970163509,0.329625886401408,"SL1344_2972","recB"
"ggt",0.224750752930555,4.18093653675699,2.0646881068775,0.160273675972356,0.329625886401408,"SL1344_3517","ggt"
"shfB",0.546327927067017,1.82071889553124,2.06693380998998,0.160053332439799,0.329625886401408,"SL1344_P2_0081","shfB"
"SL1344_0135",-0.137301898896572,6.58561140663422,2.05918284785822,0.160815364332188,0.33052993557464,"SL1344_0135","SL1344_0135"
"fdhE",-0.109690186296428,7.86704789137021,2.05883012212997,0.160850144667717,0.33052993557464,"SL1344_3981","fdhE"
"SL1344_3597",0.292867139837297,3.47788119827427,2.05097784010252,0.161626731509351,0.331984468931797,"SL1344_3597","SL1344_3597"
"eutL",0.380759453107091,2.49038635033615,2.04743769263949,0.161978305743874,0.332565152396754,"SL1344_2419","eutL"
"glpG",0.11520852018121,7.23087242119239,2.04672416990758,0.162049276055661,0.332569466244277,"SL1344_3491","glpG"
"SL1344_1596",-0.236910133613988,4.26444715349144,2.04435351974529,0.162285337369341,0.332912444416546,"SL1344_1596","SL1344_1596"
"SL1344_0739",0.269876668717115,3.86178880053899,2.04328493680452,0.162391876784685,0.33298954267229,"SL1344_0739","SL1344_0739"
"fdoI",-0.126455139847745,8.28058585898264,2.04735839325025,0.162462108864878,0.332992157771008,"SL1344_3982","fdoI"
"yaiA",-0.16039764953459,5.39903636423777,2.04162352921094,0.162557686829781,0.333046699067039,"SL1344_0384","yaiA"
"SL1344_2745",0.226366471743093,4.39224118398621,2.03838923173688,0.162881050089314,0.333426278457523,"SL1344_2745","SL1344_2745"
"SL1344_3144",0.54894578422791,1.93191315053954,2.04319458416392,0.162817075247682,0.333426278457523,"SL1344_3144","SL1344_3144"
"yhbO",0.349527270749712,2.97566871490349,2.03592149913172,0.163128286810397,0.33379088856246,"SL1344_3242","yhbO"
"ycfS",0.187893345594137,4.92375405663223,2.03490135807618,0.163230622795571,0.333858821465401,"SL1344_1152","ycfS"
"rhlE",-0.130107007005925,7.18375103742129,2.0335503382602,0.163366268533255,0.333994797098682,"SL1344_0796","rhlE"
"apl",-0.505277934041856,1.59290838170236,2.03263391277608,0.163458356200458,0.334041642865853,"SL1344_2707","apl"
"SL1344_1536",0.198748602665702,5.09731249812644,2.03021842428198,0.163701374138478,0.334255363938567,"SL1344_1536","SL1344_1536"
"yhiI",-0.197799726654637,4.5523246992977,2.03055354739991,0.163667632354206,0.334255363938567,"SL1344_3552","yhiI"
"yqjC",0.201027897364809,7.72132063241413,2.13223320861567,0.163863082127406,0.334386663413774,"SL1344_3201","yqjC"
"SL1344_3673A",-0.22510856242672,5.11135192578364,2.04704012012356,0.163904169041293,0.334386663413774,"SL1344_3673A","SL1344_3673A"
"gutM",0.295362270172367,3.13075726027952,2.02610980516596,0.164115722506946,0.334673892468571,"SL1344_2816","gutM"
"tdcD",-0.298292493297524,3.62050513189673,2.02543823154552,0.164183568287025,0.334673892468571,"SL1344_3214","tdcD"
"SL1344_2346",-0.235680478815766,4.12300315386504,2.02303397690955,0.164426731975479,0.335028138696028,"SL1344_2346","SL1344_2346"
"ybgH",-0.205640512949129,4.42984307698732,2.01733681149336,0.165004649704617,0.336063877445633,"SL1344_0691","ybgH"
"yfiH",0.106979417648953,7.76354412898547,2.01190914478888,0.165557479464217,0.337047667931157,"SL1344_2621","yfiH"
