"","logFC","logCPM","F","PValue","FDR","genes"
"ycaL",0.296042427401155,5.63187119474208,9.40153111849305,0.00552225394469643,0.0114787891407377,"ycaL"
"ydiD",0.457276597972952,4.61253177121959,9.3967755123467,0.00553234113917194,0.0114948170490441,"ydiD"
"SL1344_P2_0087",0.700587463556339,1.92142701548288,9.38833531332033,0.0055502937560957,0.0115271665514104,"SL1344_P2_0087"
"yggJ",-0.292555148092225,7.3329135666354,9.36110511587836,0.00560865193737718,0.0116433688502547,"yggJ"
"stiA",0.560454124506334,3.54202021595358,9.34258440013426,0.00564873024720917,0.0117215393418064,"stiA"
"SL1344_0994",0.718422901470699,2.33833317125876,9.33771295184843,0.00565932421403814,0.0117384868024453,"SL1344_0994"
"SL1344_4395",0.802073572237066,2.64799559548661,9.3801397462016,0.00567441137856509,0.0117647354642603,"SL1344_4395"
"SL1344_4002",0.914129058144512,1.85747679850368,9.32216191384415,0.0056932897581779,0.0117988185776806,"SL1344_4002"
"yhfA",-0.311875838890352,6.75218879667868,9.31596003578883,0.00570689802437705,0.0118219553507117,"yhfA"
"apeE",0.316615843767567,5.69219295172954,9.29893859275273,0.00574443110371528,0.0118946118359036,"apeE"
"SL1344_0019",0.503558549734965,5.85428422240311,9.76669505012049,0.00575609129706683,0.0119136557997057,"SL1344_0019"
"yfcH",0.439133023843079,4.49163462319519,9.29224438743146,0.00575926651828757,0.0119151292339422,"yfcH"
"dhaB",0.650189120774531,3.30171522312568,9.28564197566575,0.00577393982723143,0.011940379198084,"dhaB"
"SL1344_4254",0.418433113420615,5.22746478313064,9.27224039894461,0.00580385042620043,0.0119971044921075,"SL1344_4254"
"SL1344_2574",-0.662836774485193,3.35461458616934,9.26972843277627,0.00584250089029031,0.0120718397293183,"SL1344_2574"
"gcvT",0.596916723438592,6.9810304304609,10.3717824536656,0.0058650877549713,0.0121133345306559,"gcvT"
"STnc1150",0.568961822979251,3.30103940379746,9.24133356065727,0.00587348293952961,0.0121254959361949,"STnc1150"
"spvR",0.591303663033926,3.18881026155499,9.22829184484882,0.00590314118140311,0.0121815246989961,"spvR"
"fruK",-1.83815264454492,5.31722536862496,11.9069967786186,0.00591859176795855,0.0122029959000919,"fruK"
"SL1344_2744",0.73670055654234,2.84166472582475,9.22315178718992,0.0059172178904907,0.0122029959000919,"SL1344_2744"
"SL1344_0500",0.406860673267803,4.84138877239576,9.21656742825845,0.0059299445305539,0.0122211937342519,"SL1344_0500"
"gntT",-0.5990925014195,4.22438811545524,9.34885678887443,0.00595322580695752,0.0122587284922322,"gntT"
"yiaK",0.653457000236722,2.67529660489818,9.20645486030878,0.00595317066117863,0.0122587284922322,"yiaK"
"yaeA",0.558287704798423,3.53464877510146,9.20280525225362,0.00596157751305241,0.0122707023109083,"yaeA"
"holE",0.325468734000037,6.06607279579808,9.19600865596203,0.00597726829455127,0.0122977655213715,"holE"
"ybbB",-0.28628167285359,6.49402259969031,9.18296539793162,0.00600750778838053,0.012354725838604,"ybbB"
"IsrH-1",0.906693260886635,1.81215711930579,9.17540628248487,0.00602510991755063,0.0123856594437707,"IsrH-1"
"rffD",-0.351209894994683,8.35635976595836,9.1687340440082,0.00604069406133547,0.0124124202101443,"rffD"
"hflC",0.304352578738473,9.31249841537259,9.15437730138995,0.00607437738704834,0.0124763326629099,"hflC"
"selB",-0.362318950695374,6.9447477460398,9.14685918302882,0.00609209862137088,0.0125074197926872,"selB"
"SL1344_2694",0.634524418399165,2.98351505526563,9.14417273350437,0.00609844475033417,0.0125151367235326,"SL1344_2694"
"rplI",-0.943827171270158,9.96957923615548,11.2464611926973,0.00612998577311491,0.0125745297644431,"rplI"
"SL1344_3897",-0.474740808236576,3.77373164596656,9.12823285410868,0.00613624917240274,0.0125820420716033,"SL1344_3897"
"hisM",-0.405968657632717,4.55633400229477,9.12458310768486,0.00614494149567568,0.0125945262773658,"hisM"
"smpA",-0.379510506297937,7.12713239604151,9.11622601818642,0.00616489605549275,0.0126300729438452,"smpA"
"SL1344_2583",0.420352062197895,4.36283107952187,9.10665576649506,0.00618783502673991,0.0126717011110673,"SL1344_2583"
"SL1344_0993",0.572637170133502,3.38006555476035,9.10544805592706,0.00619073646581076,0.0126722777338665,"SL1344_0993"
"aroH",-0.33451353877375,7.03377332341633,9.10314245499419,0.00619627966993964,0.0126782592062174,"aroH"
"apl",0.692712242598436,1.91005822509046,9.04925179155317,0.00632741525980871,0.0129411025842261,"apl"
"gatA",0.700058623522989,2.4470151159967,9.04693550947065,0.0063331197234412,0.0129472950559109,"gatA"
"fadI",0.492468790311247,3.46653859540209,9.0391495931197,0.00635233618354111,0.0129810942626905,"fadI"
"SL1344_1036",0.383581230181019,4.5619197312038,9.0375524662539,0.00635628599348108,0.0129836804689476,"SL1344_1036"
"prgK",-1.05257178190963,6.85639289879489,11.3022794171845,0.00638635287353011,0.0130387966675877,"prgK"
"idnT",0.618110769592805,3.28654024217202,9.02450294517045,0.00638865993429458,0.0130387966675877,"idnT"
"yaeD",-0.287808239274573,6.30947274586752,9.01679621523055,0.00640786447154541,0.0130675599379464,"yaeD"
"SL1344_2220",1.05813960678042,0.937285448037385,9.01667928916485,0.00640815633095076,0.0130675599379464,"SL1344_2220"
"uhpC",-0.419760553985392,5.02339751354041,9.00231189793923,0.00644413049668959,0.0131353810419248,"uhpC"
"citB",-0.48302071144878,4.1098757598297,8.98399701144931,0.0064903116181956,0.0132162551480793,"citB"
"SL1344_3475",0.378036263394041,5.49375372951616,8.98357033733105,0.00649139181658445,0.0132162551480793,"SL1344_3475"
"idnD",0.721922399470647,2.42224547954218,8.98332865313914,0.00649200376924465,0.0132162551480793,"idnD"
"sapB",-0.406840363196797,5.2233435855943,8.97728766115094,0.0065073204332015,0.0132418632458543,"sapB"
"tbpA",-0.336402090621623,5.93240525838398,8.9547029527096,0.00656493656091292,0.0133534895479965,"tbpA"
"SL1344_2626",0.42446189297826,4.56021471601757,8.94545220575449,0.00658869829978095,0.0133961890189325,"SL1344_2626"
"SL1344_2901",0.424381206269025,4.12253002279284,8.94195045904266,0.00659771769679944,0.0134065772369933,"SL1344_2901"
"yjcB",-0.534302204114838,6.30281739451256,9.54281477133526,0.00659935092025658,0.0134065772369933,"yjcB"
"mutT",-0.323316664979105,5.71268103751368,8.93930323683188,0.00660454513603323,0.0134114965671674,"mutT"
"torD",0.714389759718179,2.17690864892127,8.92527693611339,0.00664085043282728,0.0134795608659612,"torD"
"SL1344_0252",0.443434626184822,4.82540458572084,8.91875554232083,0.00665780506329957,0.0135083066657634,"SL1344_0252"
"yniB",0.328629420936092,5.55353519835283,8.90969866246297,0.00668143073110299,0.0135505578391384,"yniB"
"ybjO",-0.406123697124286,4.53436105072089,8.90833791711904,0.00668498832968654,0.0135520907588826,"ybjO"
"SL1344_2412",-0.316378444932572,6.2129772305419,8.89053163337272,0.00673173479490637,0.0136411400096197,"SL1344_2412"
"yafC",0.337279414992226,5.10959692821237,8.88795020431617,0.0067385416081678,0.0136492151418374,"yafC"
"asrB",0.655153948539608,2.81750768001572,8.88011124382826,0.00675925820922033,0.0136854466128082,"asrB"
"pdhR",-0.362535926336227,8.65960468300293,8.8719845985464,0.00678080920905424,0.0137233364620064,"pdhR"
"ygaF",0.511975332951137,3.06040470079265,8.85624088122648,0.00682277561892489,0.0138024950517523,"ygaF"
"igaA",0.334183079208093,7.86912718530089,8.85163657397232,0.006835102875098,0.0138216524276125,"igaA"
"yhjQ",-0.304029316934199,6.27540213871065,8.8490803456467,0.00684195733894766,0.013828193718774,"yhjQ"
"STnc780",-0.411333733333005,4.64460967025237,8.84829849781986,0.00684405535719352,0.013828193718774,"STnc780"
"SL1344_3328",0.669489332251647,2.87321010724266,8.84693089143621,0.00684772691051859,0.0138298351007008,"SL1344_3328"
"SL1344_2693",0.675719265110886,3.29294529098664,8.91344519229728,0.00686524302621824,0.0138571466439418,"SL1344_2693"
"cytR",0.393915781566678,7.01986046208201,8.93582719365398,0.00686697963728106,0.0138571466439418,"cytR"
"MicC",1.22502725520187,0.436330047699773,8.81603481448996,0.00693125337252796,0.0139810144132267,"MicC"
"spaQ",-0.81872329412461,2.14013966317579,8.7791317358085,0.00703249420752377,0.0141793140816142,"spaQ"
"stpA",-0.568075527387655,9.59606603322511,9.60830675377775,0.0070388302526236,0.0141802673602417,"stpA"
"aas",0.314148560599798,7.4665319509923,8.77781070059467,0.0070361484576845,0.0141802673602417,"aas"
"soxR",-0.37152674748074,4.44243705214129,8.75432715743333,0.00710145918891415,0.0143004821385419,"soxR"
"ftsY",-0.365836993106365,9.10784812304471,8.74280965056975,0.00713373482243503,0.0143594986833617,"ftsY"
"ydiN",0.618968254278739,2.99519083167771,8.7301483863512,0.00716940230340495,0.0144252907410856,"ydiN"
"mdoG",-0.280949280696454,8.98081274439989,8.72652273101101,0.00717965214412307,0.0144399074516105,"mdoG"
"SL1344_0989",0.585729253830809,2.74419558359977,8.7224021990124,0.00719132063050373,0.0144573640439512,"SL1344_0989"
"StyR-296",0.373829265961022,7.46523131072262,8.79028742545398,0.00720081635091129,0.0144704398377058,"StyR-296"
"SL1344_P1_0060",0.475025361072452,5.79546155339623,9.06088816667348,0.00721599517723002,0.0144949205449591,"SL1344_P1_0060"
"fhlA",0.290325292746391,5.95099060207624,8.70553875490294,0.00723929268585463,0.01452409620719,"fhlA"
"relA",0.276717192550488,9.40441814019731,8.70646001627046,0.00723666285047889,0.01452409620719,"relA"
"dsbA",-0.321193997567969,8.88115096891985,8.70545641064395,0.00723952779729895,0.01452409620719,"dsbA"
"ydiU",0.273415315511838,7.43570734813304,8.69964025104762,0.00725615555794928,0.0145514197486736,"ydiU"
"sinI",0.524162259199279,3.03302779988571,8.67988203228407,0.00731295732866593,0.0146569480585613,"sinI"
"SL1344_4001",0.535553330816981,3.53301881930485,8.679230659733,0.00731483824961072,0.0146569480585613,"SL1344_4001"
"SL1344_0431",0.426132727212429,5.72904191245404,8.7825444340262,0.00732376043547143,0.0146687491620602,"SL1344_0431"
"sapA",-0.292469840766285,6.70287871623182,8.6712079584396,0.00733804860596579,0.0146912835708015,"sapA"
"SL1344_2509",-0.418850918441015,4.51931121674715,8.66705344674112,0.00735009985934083,0.0147093227222307,"SL1344_2509"
"malK",0.852531898609309,2.67334420378689,8.89922733768437,0.00735651886637828,0.0147160801309643,"malK"
"stiH",0.334653286015035,5.12949189669733,8.65809422040081,0.00737616277959452,0.0147425536162788,"stiH"
"clcA",0.276576721446052,6.08870782216963,8.65759226425205,0.00737762601080188,0.0147425536162788,"clcA"
"SL1344_2569",0.422567959037265,4.08151784499293,8.65715652120322,0.00737889648646081,0.0147425536162788,"SL1344_2569"
"pstB",-0.35939873509645,6.43387359434949,8.64681438278368,0.00740912148771594,0.0147968293295136,"pstB"
"pilM",0.996386716534502,1.66933388729808,8.63173781094209,0.00745342772237326,0.0148791704057447,"pilM"
"SL1344_0985",0.545426235457107,3.4976145734397,8.6115162505747,0.00751331307916525,0.014992531090727,"SL1344_0985"
"siiD",-1.00213295535582,5.90166578775511,10.5966215292983,0.00751666804134406,0.0149930405426727,"siiD"
"SL1344_0831",0.547010117495951,3.49367969638588,8.60436390383276,0.00753462131462327,0.0150226559352155,"SL1344_0831"
"leuD2",0.547920163271912,3.61398288338652,8.60226426816014,0.00754088918310729,0.0150289579640255,"leuD2"
"hybB",-0.38155009095711,4.68737760062408,8.59933933273717,0.00754963033536001,0.0150401820148832,"hybB"
"yqiC",-0.371189494369717,6.15274788681552,8.59762671844194,0.00755475365848215,0.0150441924438362,"yqiC"
"SL1344_0600",0.534420762947427,3.07993582418484,8.5929041727296,0.00756890112830866,0.0150661624516992,"SL1344_0600"
"gltD",-0.342906267668224,6.73358451962626,8.57619258178361,0.00761919961695171,0.0151494107767517,"gltD"
"iolR",0.569204597994941,6.73934675163611,9.53276135690257,0.00762011916887262,0.0151494107767517,"iolR"
"pilO",0.498729733117199,3.78471063025657,8.57610634121328,0.00761946013753738,0.0151494107767517,"pilO"
"ygjP",-0.411803412988172,4.40181746326246,8.56985451558006,0.00763837221126638,0.0151794603064484,"ygjP"
"SL1344_4212",0.687711535165835,2.02483408762481,8.5523612233076,0.00769156587496672,0.0152788928694924,"SL1344_4212"
"hns",-0.485441633871192,11.2840325771543,8.83020315867762,0.00770872712649579,0.015306696679335,"hns"
"yhhM",-0.497725179539324,3.27328006725604,8.54403537273232,0.00771702651904686,0.0153168884992325,"yhhM"
"csgF",0.795164081750289,1.93292855987693,8.53009106352054,0.00775987697616949,0.0153956213838113,"csgF"
"yajI",0.377218913608509,4.64850647136095,8.52641512468936,0.00777121668508404,0.0154117979113372,"yajI"
"sseE",0.60363100003172,3.27319542611339,8.51889640138155,0.00779446775584574,0.0154515739897647,"sseE"
"SL1344_0830",0.748618461086386,2.25425659469172,8.51682269660219,0.00780089401763739,0.0154579780267563,"SL1344_0830"
"moaC",-0.344920123754051,5.41294883483005,8.51377934664906,0.00781033572254864,0.0154703496682915,"moaC"
"phsA",0.488291505754102,4.59083938887287,8.56450887825457,0.00786413690192591,0.0155695081418023,"phsA"
"oat",0.521883241054012,3.74841366854679,8.49565247355408,0.00786683438051786,0.0155695081418023,"oat"
"stcA",0.750205655443865,2.23243751510888,8.49297491891831,0.00787521804553203,0.0155797258430423,"stcA"
"yhjU",-0.330799732860137,6.15221546889166,8.48815256680234,0.00789034213096685,0.0156032644674925,"yhjU"
"SL1344_2153",0.586148042978449,3.1357116357197,8.4852336680578,0.00789951207870579,0.0156090308990713,"SL1344_2153"
"prgH",-1.02302296021429,7.04544325690552,10.508703924472,0.0078997121440824,0.0156090308990713,"prgH"
"polA",-0.297283785843802,8.84272272299424,8.48238290434457,0.0079084793216959,0.0156199732458322,"polA"
"SL1344_1792",0.773817462925395,1.58008620578044,8.47764215724628,0.00792341648693475,0.0156395862808203,"SL1344_1792"
"SL1344_2514",0.342976065617196,4.71798308267655,8.47717941675978,0.00792487615759574,0.0156395862808203,"SL1344_2514"
"STnc1270",-0.558278759780847,5.45771820424812,8.94377770999764,0.00793991829799453,0.015662881242822,"STnc1270"
"SL1344_3514",0.634615246264046,2.3219102571983,8.47092787232507,0.00794462515409017,0.0156657773625496,"SL1344_3514"
"rumA",0.26763683741736,8.49431811583698,8.46819739955401,0.00795326790479757,0.0156764290364735,"rumA"
"yegV",-0.43994292957791,4.40459511037695,8.46487748581255,0.00796379038274856,0.0156843868409425,"yegV"
"lpfA",0.713056061566515,2.16787007088577,8.46526203102116,0.00796257077946619,0.0156843868409425,"lpfA"
"hisF",-0.375050313365039,7.45967999909846,8.499568849742,0.00798497143612963,0.0157197016021811,"hisF"
"SL1344_0377",0.394042195837919,4.85632999082499,8.44598426583793,0.0080239656233292,0.015790041383256,"SL1344_0377"
"ptsI",-0.364024570914433,10.8874754439032,8.44326316039314,0.00803267363574318,0.0158007492379381,"ptsI"
"yjeF",-0.322404322168642,6.39939807427729,8.43183879152708,0.00806934753757374,0.0158664366013188,"yjeF"
"SL1344_3826",0.621283580899744,2.66665923030822,8.41785027866353,0.0081145044708255,0.0159487436511105,"SL1344_3826"
"prpE",0.40790526365899,4.91558239176427,8.41469536872573,0.00812472745411385,0.0159581071857005,"prpE"
"SL1344_0972",0.315790700547087,5.50953466356333,8.4133269439067,0.00812916603381559,0.0159581071857005,"SL1344_0972"
"SL1344_3978",0.337164181164439,5.46646048031254,8.41361059828346,0.00812824576168098,0.0159581071857005,"SL1344_3978"
"ampD",0.31000132784986,5.53479678413244,8.41151604178655,0.00813504393159985,0.0159631673416424,"ampD"
"yjiX",0.483048990886474,4.55474054970937,8.44794068406929,0.00818020663271937,0.016045279595484,"yjiX"
"ybgR",0.381104619817907,4.33304782461147,8.39535276283075,0.00818771551522311,0.016053498154493,"ybgR"
"yadA",0.307454373685882,5.21693928440457,8.3894868467956,0.00820692383764529,0.0160846396283186,"yadA"
"asr",0.736369995734668,4.44624162470506,9.20558732490751,0.0082328993013103,0.0161290133335107,"asr"
"narQ",0.466612690070253,3.97563685987835,8.36375424051812,0.00829177633987575,0.0162377822493842,"narQ"
"ttrC",0.629059414151981,2.95561169025924,8.35187675266549,0.00833126810335206,0.0163053011422071,"ttrC"
"folC",-0.332788429018732,8.22356437468988,8.35135832021542,0.00833299657298653,0.0163053011422071,"folC"
"SL1344_0432",0.386234528614994,6.23095224576744,8.41229851069384,0.0083458683031942,0.0163238839395675,"SL1344_0432"
"yqhC",-0.323721257331498,6.11971212878206,8.34314307701804,0.00836043932172305,0.0163457740497875,"yqhC"
"acpT",-0.4054167764437,5.34563491382442,8.33072579305757,0.00840210830775297,0.0164206052058994,"acpT"
"SL1344_P2_0077",0.650432698100103,2.50687195348545,8.32756243848929,0.00841276024300102,0.0164347824294814,"SL1344_P2_0077"
"groES",0.376682161449685,11.8945036235777,8.29655854772773,0.00851795171327943,0.0166335617428876,"groES"
"ychN",-0.336995029936262,5.53939914536589,8.288363039821,0.00854599977337414,0.0166815984276879,"ychN"
"SL1344_0861",0.609978447821024,2.88012612615093,8.28295194984822,0.00856457437853021,0.016690913081769,"SL1344_0861"
"tdcE",-0.335840717552256,5.20590922014448,8.28337093673614,0.00856313453548516,0.016690913081769,"tdcE"
"yafP",-0.445532365692792,4.74913656620665,8.28512943292332,0.00855709439850064,0.016690913081769,"yafP"
"yjbD",-0.363987896641467,4.80984911753796,8.28394778857706,0.00856115262858982,0.016690913081769,"yjbD"
"copR",0.324052172820129,5.01893094500742,8.27213977457739,0.00860182284034787,0.0167500068755083,"copR"
"SL1344_1482",0.392179783246106,4.51914820274919,8.27312174445775,0.00859843253697573,0.0167500068755083,"SL1344_1482"
"citX",0.685132222609712,2.29104374737383,8.2689478355708,0.00861285337520257,0.0167629668731713,"citX"
"ytfH",-0.38685411160772,4.08674736333144,8.26820881214458,0.00861540947833448,0.0167629668731713,"ytfH"
"stfC",0.457169971756809,5.25230458434489,8.42912860039433,0.00862399670516875,0.0167729280510258,"stfC"
"barA",-0.288306745295078,6.79511970622552,8.26009907914468,0.00864351414781778,0.0168041310020075,"barA"
"SL1344_2935",0.440372484978885,4.53757509659959,8.25557422257843,0.0086592392206636,0.0168279389756327,"SL1344_2935"
"hpaG",0.549055957370987,3.40554283534121,8.2524320061387,0.00867017782814777,0.0168424297810244,"hpaG"
"SL1344_P1_0008",-0.271820910627583,7.87238940315659,8.24805095815276,0.0086854544877138,0.0168653325399726,"SL1344_P1_0008"
"ynfB",-0.383627820662613,7.13989659306516,8.30742319045935,0.00870297958300395,0.0168925811568981,"ynfB"
"SL1344_P1_0050",1.11015495268553,0.370047984020129,8.2316202787225,0.00874301325441944,0.0169634797880573,"SL1344_P1_0050"
"ccrB",-0.368851960296227,4.20409236143219,8.21206342632898,0.008812072823883,0.017090615977996,"ccrB"
"citC2",0.638589582789295,4.24070310027721,8.69944594721693,0.00881647148705988,0.0170922936204043,"citC2"
"tp2",-0.595015787946665,3.49396377437187,8.2039120594471,0.00884103469026036,0.0171330467935855,"tp2"
"SL1344_1599",0.554740658970341,4.01844233818109,8.28104697926282,0.00890775566256219,0.0172554321745348,"SL1344_1599"
"ego",0.445825818263398,3.97746605675969,8.17957174436173,0.0089281431381517,0.017288001745092,"ego"
"phoL",0.309328288630353,8.90774406240701,8.17332549145441,0.00895064951465837,0.0173246465395768,"phoL"
"caiE",0.539034023921224,3.79507500599943,8.16910265749878,0.00896590062725147,0.0173472245336061,"caiE"
"SL1344_0346",0.461171147610738,5.3468424351964,8.35682336102527,0.00901180930022311,0.0174290770032704,"SL1344_0346"
"hisB",-0.431313120020668,7.57688905087606,8.42174238621438,0.00902388169052733,0.0174454499348844,"hisB"
"pduO",0.542671433620126,2.90972442268607,8.1499441483108,0.00903545440526391,0.0174608441703003,"pduO"
"ytfP",-0.30098185152006,6.57500648791331,8.11702310941807,0.00915636763275337,0.0176874401915448,"ytfP"
"SL1344_P2_0016",0.384885692352865,4.74495561215643,8.0911890992712,0.0092525026912213,0.0178660101866018,"SL1344_P2_0016"
"SL1344_4242",0.510304359947881,3.58446123369874,8.08074400193643,0.00929168754168726,0.0179345142215249,"SL1344_4242"
"phd",-0.520970848617641,3.45322890715738,8.0599041519005,0.00937041705549986,0.0180792609882141,"phd"
"aac",0.577314675814751,2.95117289647056,8.0515603378208,0.00940214486933131,0.0181332435139376,"aac"
"maf-a",0.284606665633122,5.35569604659194,8.04618637978729,0.00942264244065584,0.0181655326765454,"maf-a"
"SL1344_2705",0.521191827214441,2.58440523476219,8.03668324978874,0.00945901056654738,0.0182283801236612,"SL1344_2705"
"SL1344_1403",0.45683242674769,4.07003897684745,8.02647225192516,0.00949826052621625,0.0182894451295016,"SL1344_1403"
"invE",-0.931828963131112,5.77943682036017,9.69603406551322,0.00949663714247673,0.0182894451295016,"invE"
"pipB",0.460359168775683,3.50270996710109,8.02226257208684,0.00951449440711538,0.0183134140259519,"pipB"
"SL1344_4522",-0.488377869987996,3.75059818185899,8.01938894197381,0.0095255936468295,0.0183274846737129,"SL1344_4522"
"SL1344_0599",0.458156879841102,4.9729271902163,8.11397258816451,0.00956184135513644,0.0183899111867972,"SL1344_0599"
"rci",-0.369912209857113,5.37991645429349,7.99281868844696,0.00962889988736398,0.01851152176279,"rci"
"ybjM",-0.364673488886141,4.55422338116284,7.97483930533245,0.0096995062216347,0.018639853632915,"ybjM"
"yceE",0.326420494028513,4.8275015949995,7.97177732093671,0.00971158774632645,0.0186556592251712,"yceE"
"SL1344_1922",-0.352628100272392,4.4681301475249,7.96789452383645,0.00972693182085898,0.0186777170375129,"SL1344_1922"
"gpJ",0.587233028206527,2.74180019820378,7.96225811902664,0.00974925349006259,0.0187131504489812,"gpJ"
"iroN",0.367569455416739,5.01160047018984,7.95600821643543,0.00977407095060805,0.0187533443824241,"iroN"
"cpdA",-0.287034824996793,7.53734144862151,7.92400409094437,0.00990225324578094,0.0189917521609209,"cpdA"
"SL1344_4121",-0.520489410547373,5.20227593753779,8.15512552533004,0.00998999168491295,0.0191524335235529,"SL1344_4121"
"fimF",0.518090951783161,3.17537326777134,7.89883215524895,0.0100043764023236,0.0191724123050869,"fimF"
"SL1344_2397",-0.48864871322726,4.03615455520457,7.89630639214449,0.010014687546961,0.0191845717483764,"SL1344_2397"
"mepA",-0.318273074869504,6.39390631700635,7.88558321099499,0.010058594658597,0.0192610539840197,"mepA"
"SL1344_3483",-0.33024551510551,4.74584608999276,7.88215574486985,0.0100726735732395,0.0192803807177521,"SL1344_3483"
"iscS",-0.406041158582927,10.5912761811019,7.95770054162203,0.0100831466393969,0.0192851642130339,"iscS"
"yihP",0.43417271526916,3.84296453421986,7.88014291824081,0.0100809517559792,0.0192851642130339,"yihP"
"SL1344_P2_0064",0.693059889415073,2.13543649530938,7.87523452408471,0.0101011701154402,0.0193119999400729,"SL1344_P2_0064"
"malE",0.513694556103193,3.39435702779871,7.86444018957265,0.0101457912721417,0.0193896453509874,"malE"
"ugpA",0.573628491369298,3.5242672938774,7.86154383855076,0.0101578011108027,0.0194049304790493,"ugpA"
"caiB",0.43943653971704,4.8041599619617,7.89815249346718,0.0101779368939776,0.0194357207880654,"caiB"
"cpsB2",-0.518010675467567,8.32313531893741,8.52521450762764,0.0102126924485848,0.019494393596608,"cpsB2"
"hisQ",-0.370774833810136,4.8392539694465,7.84512422124281,0.0102261833696214,0.0195124453486623,"hisQ"
"SL1344_2212",0.754789743894691,2.08534687832059,7.83507639490291,0.0102682800240185,0.0195850435631615,"SL1344_2212"
"fepD",-0.647921132667604,4.72594653456169,8.41338589004568,0.0102761415392856,0.0195923124263005,"fepD"
"SL1344_2680",0.865151307850437,1.86859715070982,7.83096636794141,0.0102855546614274,0.0196025326624603,"SL1344_2680"
"ssaK",0.674767897971666,2.35569812801191,7.81734350969033,0.0103430422065098,0.019704330505273,"ssaK"
"sciH",0.521336874311906,3.73273284233368,7.80946942064574,0.0103764321995765,0.0197601584839967,"sciH"
"rffC",-0.381830973938239,6.70740579843011,7.84913859262663,0.0104513990070201,0.0198950873659805,"rffC"
"yidE",0.451322725538704,4.82216099208454,7.83925102817823,0.0104972662839434,0.0199745385583928,"yidE"
"smp",-0.284628461382719,5.38942866773526,7.7756734114362,0.0105211029751376,0.0200120232366262,"smp"
"SL1344_0952",0.493861707934008,4.01455930583698,7.77167658639691,0.0105383591003861,0.0200369665756948,"SL1344_0952"
"alkA",0.499915324954289,3.36517260039222,7.76144515090737,0.0105826755989483,0.0201133209713608,"alkA"
"SL1344_1550",0.330871640626026,4.28555995514678,7.76021889675592,0.010588000811535,0.020115538069676,"SL1344_1550"
"rfaB",-0.35908639820177,6.97177366929803,7.75497637927598,0.010687309581786,0.0202962373172747,"rfaB"
"cIIb",0.714101295576655,1.84600357054714,7.734217383334,0.0107016168504203,0.0203154319880231,"cIIb"
"SL1344_P1_0040",0.686908473740081,2.31294662446747,7.73270809918372,0.0107082530685249,0.0203200549597705,"SL1344_P1_0040"
"metA",-0.437201960263407,4.35595622663569,7.72093731649491,0.0107601647399126,0.0204105556262577,"metA"
"SL1344_2666",0.452393586432135,3.57355204504456,7.71357851970218,0.0107927598987632,0.020464358929956,"SL1344_2666"
"yadE",-0.24481884694533,6.26344230575541,7.70888762709621,0.0108135947632469,0.0204878017508129,"yadE"
"entD",0.498853284899782,3.89753113855001,7.7090861670172,0.0108127120364255,0.0204878017508129,"entD"
"SL1344_2553",0.368326242167692,4.57180344849264,7.7046737068205,0.0108323490436411,0.0205152984824166,"SL1344_2553"
"cyoC",-0.345147800102038,8.85554678712,7.69421938126573,0.0108790320335386,0.0205875891808396,"cyoC"
"ybeU",0.510392137605274,3.44344527867531,7.69435085308674,0.0108784435770861,0.0205875891808396,"ybeU"
"sufA",0.89829768137311,5.62573843772154,9.29842472148496,0.0110196055396698,0.0208413903755765,"sufA"
"SL1344_1780",0.445561852713174,4.08283128569055,7.66256039897489,0.0110217648502635,0.0208413903755765,"SL1344_1780"
"SL1344_4426",-0.324940292497623,6.70246129490996,7.65364751889054,0.0110623206790617,0.0209099043081756,"SL1344_4426"
"recN",-0.301560944333972,6.92289446912516,7.64792308162329,0.0110884553023736,0.0209511165224926,"recN"
"fliD",-0.363626204844734,9.95435204400932,7.6587015805812,0.0111152929945454,0.0209936244492839,"fliD"
"eutH",0.444876576474831,3.44084068490096,7.63818486856439,0.011133071607862,0.0210189958498159,"eutH"
"sciB",0.55825593226883,4.24153337458842,7.83230562754715,0.0112204234636241,0.0211756489635388,"sciB"
"flgK",-0.328438630905673,9.66795436005702,7.61694198570329,0.0112310877779724,0.0211875084173371,"flgK"
"pndC",-0.378659570502582,8.59051903343312,7.7153150358093,0.0112439389891689,0.0212034826084249,"pndC"
"yrbA",-0.285460065415324,7.91266364661297,7.59967578505914,0.0113114584497777,0.021322495916436,"yrbA"
"cyoB",-0.340565614089126,10.8674142427015,7.5925853233862,0.0113446471631899,0.0213517736686184,"cyoB"
"dapE",-0.266137510769174,7.75229687974049,7.59319756637657,0.0113417771600388,0.0213517736686184,"dapE"
"yrbC",0.267360696072896,8.17719223277363,7.59474576006306,0.0113345232952904,0.0213517736686184,"yrbC"
"SL1344_3886",-0.393633047007439,6.64692947771298,7.68544426337435,0.0113371698574564,0.0213517736686184,"SL1344_3886"
"bolA",0.321695702597982,7.13296954584854,7.58573709921959,0.0113768042845607,0.0214039682319799,"bolA"
"ptxA",0.519956125727436,2.67683002888505,7.58202105960982,0.0113942958274431,0.0214285415697286,"ptxA"
"hilC",0.787003214084364,8.04511850971777,9.15290534119338,0.0114067415381642,0.0214436101127479,"hilC"
"SL1344_1236",-0.467382576723216,4.65614515059351,7.57471969129671,0.0114287503467387,0.0214766376950952,"SL1344_1236"
