"","logFC","logCPM","F","PValue","FDR","genes"
"leuB",1.11148650241846,6.7019572752275,121.848228249656,1.34389275191953e-10,2.69726524524264e-09,"leuB"
"rpsB",-1.35400278283689,12.6839276901843,121.853640390556,1.34331758429638e-10,2.69726524524264e-09,"rpsB"
"dppB",1.5099986722255,5.33770821832097,121.558284898352,1.38396496467469e-10,2.74354038284077e-09,"dppB"
"yibD",1.82189481244952,5.59645332583009,144.288965169715,1.37729393771168e-10,2.74354038284077e-09,"yibD"
"slt",0.949377939786979,6.94567786370766,121.477488268626,1.38393789880475e-10,2.74354038284077e-09,"slt"
"ptpS",-1.33393426806118,5.73939554032747,121.414763994702,1.39084053931926e-10,2.74591660762745e-09,"ptpS"
"yaaH",-2.61708226290102,8.50622834847299,186.324465020184,1.43356484333837e-10,2.8073494523189e-09,"yaaH"
"dppD",1.25631791645239,5.4702884408553,121.040548818232,1.43280841808525e-10,2.8073494523189e-09,"dppD"
"SL1344_3351",1.13936692932133,5.4110486920007,120.732250924928,1.46841968266426e-10,2.86401048590605e-09,"SL1344_3351"
"nfnB",1.00936332244278,8.21480084060386,119.476911230062,1.62369515884466e-10,3.15414196117737e-09,"nfnB"
"sdhC",1.41704727031071,5.47723138107973,119.178115176727,1.66323028638106e-10,3.21801795809008e-09,"sdhC"
"atpE",-1.26321821281822,10.0353070999518,118.107649832695,1.81370243005033e-10,3.49517077854719e-09,"atpE"
"yegD",-1.92925488240563,6.67418777145975,137.844767007103,1.85538693705094e-10,3.56131214861722e-09,"yegD"
"SL1344_3616",1.46153651456353,4.36740773116683,117.054001697509,1.97638517953853e-10,3.77856723850905e-09,"SL1344_3616"
"ilvD",1.21471912987669,8.6182646101339,116.977019435009,1.98887891847727e-10,3.78748320026558e-09,"ilvD"
"abc",-1.35529018323986,7.16717967290781,115.418644375825,2.26120028088322e-10,4.2891865720126e-09,"abc"
"ybgI",1.21145809852394,7.81490327472042,115.054305575268,2.33055871060316e-10,4.40348143874511e-09,"ybgI"
"rplA",-1.26228269436789,12.4704327813331,114.522828436413,2.435921017052e-10,4.58464978968114e-09,"rplA"
"rpl32",-1.17676448419533,10.3088029031603,114.178915825829,2.50685597497093e-10,4.68172291541868e-09,"rpl32"
"sfcA",-1.01393427941054,7.57445682561938,114.202621392133,2.50189504843098e-10,4.68172291541868e-09,"sfcA"
"SL1344_P2_0057",1.31770066614725,4.68994588194941,113.610528495588,2.62906796290641e-10,4.89107759099166e-09,"SL1344_P2_0057"
"leuC",1.05286740826925,7.05068027397461,113.073372618635,2.75054319705554e-10,5.09746262228263e-09,"leuC"
"rep",-1.10538234497571,8.03783233110774,112.773023888919,2.82111784406751e-10,5.20830038616586e-09,"rep"
"rimM",-1.30679990717266,12.1123971884059,112.561899089059,2.87190565836658e-10,5.28190405685139e-09,"rimM"
"glgP",0.963785847326447,7.90679623030838,112.248855936647,2.94905135950017e-10,5.40324296435693e-09,"glgP"
"ucpA",1.13988081870269,5.85008157910824,111.778487497204,3.06924056139089e-10,5.56026838780814e-09,"ucpA"
"argH",1.129139253847,7.16607910659575,111.780515170596,3.06871114718719e-10,5.56026838780814e-09,"argH"
"SL1344_4450",2.04045911405845,5.34706681128123,142.434430972666,3.06141233972511e-10,5.56026838780814e-09,"SL1344_4450"
"SL1344_0081",1.65882174755191,3.91326846382346,111.620396617782,3.11082478495415e-10,5.60858562065295e-09,"SL1344_0081"
"SL1344_3704",-1.43481484585086,5.47586544401602,111.589204414626,3.11910178200464e-10,5.60858562065295e-09,"SL1344_3704"
"SL1344_1422",1.67322260131586,4.04670215628888,111.351147093851,3.18306650697716e-10,5.70240470157352e-09,"SL1344_1422"
"lpxP",1.58570950038611,4.42595061851952,111.142193485195,3.24038858729006e-10,5.78367512794171e-09,"lpxP"
"flgA",-1.5447439560011,7.02356446940808,115.760975397255,3.29377093237384e-10,5.85734191172509e-09,"flgA"
"dppC",1.37940594426872,4.90580773705185,110.743018308155,3.35304199414817e-10,5.94090261014459e-09,"dppC"
"hepA",-2.01903239957578,9.27891886239663,140.205566699701,3.40115550377794e-10,6.00415663203428e-09,"hepA"
"srfA",-1.36075246475228,6.79860165705234,110.355984260105,3.46634935668894e-10,6.09699339574705e-09,"srfA"
"rcsA",1.49052754262036,5.05303324491915,110.12626857873,3.53556630972909e-10,6.19620805802885e-09,"rcsA"
"rpmA",-1.14115513633663,10.4346383535256,109.354628572224,3.779311416472e-10,6.59946906912457e-09,"rpmA"
"secG",-1.13584317145292,9.95993847990093,109.276959233631,3.80484060814983e-10,6.60156382758183e-09,"secG"
"SL1344_4471",1.27093245606801,5.61151136961185,109.267970768141,3.80780712816897e-10,6.60156382758183e-09,"SL1344_4471"
"rpiA",-1.00450320639514,7.70509557130902,109.189410719256,3.83384219441812e-10,6.61027006704627e-09,"rpiA"
"ilvE",1.13711130258004,7.98796109974881,109.170431369686,3.8401610271656e-10,6.61027006704627e-09,"ilvE"
"fur",-1.27890966376309,8.33582480986301,109.053460530656,3.87935540361312e-10,6.65405747775768e-09,"fur"
"mdoC",0.988322983144358,5.77801315231644,108.998792063375,3.89782270877211e-10,6.66210899022285e-09,"mdoC"
"ybgK",1.34450466632438,6.98026492227727,114.751175892271,3.98809703354738e-10,6.79240329270024e-09,"ybgK"
"basS",1.19810021154489,8.00525746398902,108.674771135334,4.00926169538172e-10,6.80449081423206e-09,"basS"
"yidG",1.22753209108546,5.14391384993972,108.31452778508,4.13724413780978e-10,6.99715031279228e-09,"yidG"
"yhbO",1.71828672006455,4.12707444180073,108.161533872496,4.19293698420817e-10,7.06663281972645e-09,"yhbO"
"yciL",-1.15756953992537,8.0827381687523,107.93717564117,4.27608871958321e-10,7.1817503946611e-09,"yciL"
"yqgB",-1.52278408009939,6.83715955289724,111.880161662994,4.32332628503332e-10,7.23212686351417e-09,"yqgB"
"ytfK",0.96251931798361,7.96958527792658,107.778482197764,4.33598674885075e-10,7.23212686351417e-09,"ytfK"
"rpl19",-1.36967273514595,11.3083173688208,107.549609550681,4.42398750720495e-10,7.35354899393482e-09,"rpl19"
"flgB",-1.33871675917049,7.64860055203044,106.904377195321,4.6827125117443e-10,7.75694534907781e-09,"flgB"
"yceA",-1.57875995783641,8.12677949945911,115.536554423528,4.7159151678666e-10,7.78528384538251e-09,"yceA"
"potD",-1.31554674813842,8.26505385303699,106.443586845578,4.87754508923909e-10,7.99610141043414e-09,"potD"
"ychP",1.11959455049572,6.14797676449741,106.430114648919,4.88337258652798e-10,7.99610141043414e-09,"ychP"
"yfgB",-1.08354924249975,8.35283744294385,106.407410223129,4.89321070392497e-10,7.99610141043414e-09,"yfgB"
"srfB",-1.23961829789677,7.86186995688666,106.336144150927,4.92423157062393e-10,8.01969969936295e-09,"srfB"
"yciH",-1.87317308113224,5.17713865127669,112.967286471914,4.98777348215429e-10,8.09592628630212e-09,"yciH"
"ycfJ",1.86073829891422,5.42552807154472,129.5844279697,5.06903348808592e-10,8.18124264369422e-09,"ycfJ"
"gltX",-1.23710480755522,9.22551703008723,105.998448186477,5.07416331012666e-10,8.18124264369422e-09,"gltX"
"SL1344_1567",1.54617308520358,5.09081768547368,107.017676246945,5.10588644645373e-10,8.20504077790588e-09,"SL1344_1567"
"fbaB",1.28619685956779,5.32605661962736,105.521704336642,5.29435205386002e-10,8.47972876970891e-09,"fbaB"
"SL1344_1421",1.36549165680539,5.31040616429748,105.289024249131,5.40557537650578e-10,8.62929640137243e-09,"SL1344_1421"
"SL1344_2834",1.64450789444112,4.69727827088809,106.526926973797,5.5511379031011e-10,8.83251777542763e-09,"SL1344_2834"
"rpsJ",-1.31963460194866,11.7302803952196,104.631323294306,5.73394954490028e-10,9.09347998317464e-09,"rpsJ"
"efp",-1.07895928797837,10.0410450925466,104.210619354543,5.95534526513797e-10,9.41372713969684e-09,"efp"
"celA",1.19733693427344,4.89322525680931,104.111262266759,6.00897905429334e-10,9.46756732430517e-09,"celA"
"yccW",-1.23819229400264,6.89630719641817,103.669875812187,6.2536807614493e-10,9.8211213776397e-09,"yccW"
"atpH",-1.16172299537628,10.0735588104616,103.356891197823,6.43376184581093e-10,1.0071231730805e-08,"atpH"
"metQ",-1.12050093287478,7.8299399740394,102.939488545483,6.68275856236227e-10,1.04272590858536e-08,"metQ"
"yjbJ",1.17447735650071,6.29393977930567,102.73200921951,6.81041374955558e-10,1.05922737320258e-08,"yjbJ"
"yhcM",1.09103797770252,7.11162946761735,102.495610699185,6.95910512132144e-10,1.07656514689237e-08,"yhcM"
"atpF",-1.30081141854922,10.806142240474,102.484150684517,6.96640254242941e-10,1.07656514689237e-08,"atpF"
"yccJ",1.33438784467978,4.78917304489785,102.251137396978,7.11659965000052e-10,1.09627364672142e-08,"yccJ"
"StyR-3",1.77523783423278,5.39584651462685,117.663385422128,7.41054895964048e-10,1.13793096246924e-08,"StyR-3"
"uraA",-1.20513289245852,5.94965447827449,101.617601047687,7.54308047147097e-10,1.15103738334603e-08,"uraA"
"rplL",-1.37127033060977,12.5061508600776,101.617004474523,7.54349494564177e-10,1.15103738334603e-08,"rplL"
"rpsU",-1.16208355194866,9.92296538285395,101.486221155583,7.63495885345975e-10,1.16133006208128e-08,"rpsU"
"ygiM",1.02403303026161,6.98517783267248,101.20265737512,7.83744319775009e-10,1.18839224913847e-08,"ygiM"
"nrdB",-1.44701091671802,8.82061898464722,105.809165462756,7.91415994729419e-10,1.19260976094327e-08,"nrdB"
"corA",-1.44945953371132,7.86196193590208,105.887815951753,7.9145696353688e-10,1.19260976094327e-08,"corA"
"fliL",-1.2114622437601,6.8553906185763,100.99872723486,7.98667420131407e-10,1.19973736371913e-08,"fliL"
"ybjG",1.19849309294981,5.83253848981249,100.959661150886,8.01561319298338e-10,1.2003566877542e-08,"ybjG"
"thrB",1.01342684941208,8.13100269941255,100.757635501523,8.16710014619264e-10,1.21551579714258e-08,"thrB"
"sseK1",2.39973684596561,7.41712002779575,190.136827364098,8.14688568502105e-10,1.21551579714258e-08,"sseK1"
"pagD",2.48682195706902,2.95865299203028,100.273308932972,8.54310921200282e-10,1.2675772778668e-08,"pagD"
"glgA",0.984623076871365,6.60127314670957,100.10377440657,8.67914601477449e-10,1.28382352518239e-08,"glgA"
"yhhW",1.14186311960917,5.02212186091784,100.042027339362,8.72927686550105e-10,1.2873022011716e-08,"yhhW"
"fliF",-1.20607491076569,8.43413490381653,99.9363479322585,8.81580797854892e-10,1.29611134322921e-08,"fliF"
"sspA",-1.01355474456073,9.19647628605341,99.8860390058245,8.85732890266883e-10,1.29826969400634e-08,"sspA"
"rplQ",-1.08808864736352,11.3932220046306,99.608229885937,9.09047628006694e-10,1.32841793857051e-08,"rplQ"
"SL1344_1796",2.33633912639807,2.32952439436957,98.9399086280336,9.67917978130888e-10,1.41018652416238e-08,"SL1344_1796"
"SL1344_1472",1.42917459228318,4.06252340444587,98.8806405804833,9.7333561173561e-10,1.41382112731686e-08,"SL1344_1472"
"trmD",-1.41614069789852,12.4167826237994,98.6707660658778,9.92786983362012e-10,1.43775767620421e-08,"trmD"
"yhbE",-1.36161953485887,7.79473093555874,100.934735157375,1.00270608820979e-09,1.44778786527485e-08,"yhbE"
"SL1344_1896",-1.64528949957301,5.40013149069703,101.874031001282,1.01056450066309e-09,1.4547918124129e-08,"SL1344_1896"
"SL1344_2547",1.78782790902875,6.08990089499436,130.729642752035,1.03153870302688e-09,1.48057943814274e-08,"SL1344_2547"
"SL1344_2438",1.0702014389128,5.81161146021322,98.1696354651302,1.04096502730656e-09,1.4896887091958e-08,"SL1344_2438"
"cspB",2.18591719457248,4.1535792572569,120.741087365036,1.05366131654081e-09,1.50340996699348e-08,"cspB"
"miaB",-1.01742139108337,9.21292532430853,97.9229761301683,1.06560798811468e-09,1.51471155861548e-08,"miaB"
"ftsI2",0.989650900498708,5.78545163707004,97.9008928302963,1.06784503098589e-09,1.51471155861548e-08,"ftsI2"
"dxr",-0.949630188033213,7.51312778710897,97.8362609586173,1.0744216731614e-09,1.51958410324026e-08,"dxr"
"rpsA",-1.11379395888452,13.6425039724911,97.7040871702286,1.08800873798354e-09,1.53398787596559e-08,"rpsA"
"rplJ",-1.49144799390823,13.3011981645813,97.6757250061021,1.09094858245227e-09,1.53398787596559e-08,"rplJ"
"SL1344_0963",-1.70862352880089,4.43790361594276,97.6234796214794,1.09638666704226e-09,1.53716588651693e-08,"SL1344_0963"
"ydcP",-0.994427945744336,7.20108796736959,97.3198325241266,1.12858225470978e-09,1.57773189769688e-08,"ydcP"
"rpoE",0.905837899298894,8.03623687928956,97.2086172568553,1.14063060642009e-09,1.58997989719135e-08,"rpoE"
"atpC",-1.09976507177935,9.60002753271119,97.1281811166812,1.14943175568055e-09,1.59764408109966e-08,"atpC"
"secE",-1.32543489745539,9.57989180881032,97.0082824764118,1.16268829101404e-09,1.61143933055441e-08,"secE"
"acnA",0.982699574866111,6.74487068723391,96.9284359886567,1.17160873203523e-09,1.61916326767269e-08,"acnA"
"zwf",-1.0460727402525,9.35681854698795,96.6317625204765,1.20541135952214e-09,1.66113240627025e-08,"zwf"
"yihZ",1.38340610270577,6.51493524763789,105.74134818496,1.21485009298083e-09,1.66938349424668e-08,"yihZ"
"apt",-1.0238827534221,8.21637478018488,96.4390529618356,1.2279362887625e-09,1.68258578717967e-08,"apt"
"trmA",-1.0344225323855,7.32561019654643,96.3294451281972,1.24095189795238e-09,1.69561704248465e-08,"trmA"
"yehX",1.30072682557699,4.36506451199882,95.7248860920357,1.31549329610764e-09,1.78737108799793e-08,"yehX"
"dnaA",-0.998773879180985,8.17135294581359,95.7517753781363,1.31207627536307e-09,1.78737108799793e-08,"dnaA"
"lysC",1.19874005273681,7.2562526692848,98.2704451135437,1.33114468907399e-09,1.80357054931398e-08,"lysC"
"dnaN",-0.945887255909621,8.03495935606013,95.481141482712,1.34691327512831e-09,1.81983785245688e-08,"dnaN"
"yjbC",-0.927353751477454,7.5139429348366,95.4012047615845,1.35739464730661e-09,1.8288907824574e-08,"yjbC"
"ybdF",1.12311047607306,5.41669138700784,95.2342357641364,1.3795752589373e-09,1.85002813748578e-08,"ybdF"
"rplB",-1.27732299647735,12.5044731270457,95.2256070919787,1.38073218447874e-09,1.85002813748578e-08,"rplB"
"dnaG",-1.10272563770471,9.18736190930662,95.1310395824461,1.39348115228403e-09,1.86195257834195e-08,"dnaG"
"hscA",-1.04700110589687,9.14206957049981,94.7260845531961,1.44954195822059e-09,1.93152464240028e-08,"hscA"
"sspB",-0.857527706171674,7.77700887957485,94.2794394079603,1.51423549543047e-09,2.0121860141201e-08,"sspB"
"pagC",1.85809688145404,7.06512695998836,139.756852246409,1.56436457869498e-09,2.07310451154729e-08,"pagC"
"SL1344_1770",1.45125437520686,4.48846512728651,93.8526701584476,1.57899501824995e-09,2.08677565663252e-08,"SL1344_1770"
"yeaH",0.936019493407473,6.09700267714098,93.7883399801899,1.58901544079883e-09,2.08860534976738e-08,"yeaH"
"typA",-1.0456295130657,11.3049941993517,93.7890109168494,1.58891057558362e-09,2.08860534976738e-08,"typA"
"pflA",-1.06923268270813,7.16279041678212,93.7205822249672,1.59964464756302e-09,2.09687836321472e-08,"pflA"
"ilvC",2.23644097153217,8.39129308298641,172.166291084679,1.60600119188051e-09,2.09952101760163e-08,"ilvC"
"rpl20",-1.02800212154273,11.4198624029116,93.6339290053117,1.61335090282787e-09,2.10344429029068e-08,"rpl20"
"rpmB",-1.24226131911084,11.1393050951242,93.4036118179116,1.65040626286771e-09,2.14597179932557e-08,"rpmB"
"SL1344_4127",-1.15800549634496,7.55899837759288,93.2919128109776,1.66871000061193e-09,2.1639544967721e-08,"SL1344_4127"
"yghA",1.05090718418644,5.72752554755707,92.9141646432164,1.73226587896612e-09,2.24036632528319e-08,"yghA"
"prfC",-1.01726644995816,9.17274200559265,92.7901179508738,1.75370746280782e-09,2.26204879936038e-08,"prfC"
"amn",0.925104248177803,7.36192019785002,92.5934771235672,1.78829117660065e-09,2.29442027087994e-08,"amn"
"udk",-1.16891074941633,6.83875289688531,92.6078862217448,1.78573197525205e-09,2.29442027087994e-08,"udk"
"lctP",1.59031405957605,4.87361708722128,96.1317159184351,1.89644181524202e-09,2.42674313765228e-08,"lctP"
"celB",1.09632761189852,5.13977443114516,91.7976651486832,1.93602784341071e-09,2.47086192046902e-08,"celB"
"ptsG",-0.921521102079227,9.56298594677353,91.6922826498618,1.95656724558264e-09,2.4905041491798e-08,"ptsG"
"frr",-1.13781333957032,9.72657473131765,91.513185309635,1.9920199976489e-09,2.52897656919363e-08,"frr"
"mnmA",-0.925045911230719,8.23369914885541,91.4514634797887,2.00439947693182e-09,2.53741632645463e-08,"mnmA"
"prmA",-0.929500570497856,6.74941505297784,91.4278411911937,2.0091595059585e-09,2.53741632645463e-08,"prmA"
"yjdC",1.0358802583136,6.18617496114154,91.3201478279789,2.03101678704959e-09,2.5583406768122e-08,"yjdC"
"sfbA",0.930548490662238,5.47991486987168,91.1083754554039,2.07475639874061e-09,2.60664849369047e-08,"sfbA"
"hyaB2",1.17854927374073,5.43957069185216,90.9755112172193,2.10272096800419e-09,2.63493816638245e-08,"hyaB2"
"greA",-1.30622321140937,8.32979422030669,93.1523983127557,2.11702099324533e-09,2.63918312998135e-08,"greA"
"yheV",1.09966682267027,6.09019209378129,90.9130452924546,2.11601000546857e-09,2.63918312998135e-08,"yheV"
"yrbH",-0.890897656621111,7.7632372131701,90.6050034545621,2.18289361533549e-09,2.7143075623079e-08,"yrbH"
"engA",-0.987224163936115,8.53582744527133,90.5117017089646,2.20360311390725e-09,2.73303288768445e-08,"engA"
"smvA",1.7981112462569,7.5671366218803,135.433650282608,2.21186062510254e-09,2.73625827202582e-08,"smvA"
"ydgI",-1.27147089099918,6.01327784088894,90.0070946784503,2.31937708081862e-09,2.86194564793869e-08,"ydgI"
"ipk",-0.95272748243269,7.81529831693661,89.8978860632981,2.34529479286108e-09,2.88656257330001e-08,"ipk"
"folD",-0.99728355775191,7.07704898493611,89.6913228992528,2.39518310004452e-09,2.94048239972471e-08,"folD"
"cpxR",1.02183697355653,8.38682110193701,89.3180863803598,2.48827971681825e-09,3.04704025069617e-08,"cpxR"
"trmB",-1.09513385873248,8.62649553373436,89.2361743841756,2.50923365512817e-09,3.05721994706674e-08,"trmB"
"tufB",-1.01487981953021,12.7992390100925,89.2447110636615,2.50704094594023e-09,3.05721994706674e-08,"tufB"
"acnB",1.12250496541631,9.15999541803163,90.1698210070372,2.54772163600536e-09,3.09631395813013e-08,"acnB"
"emrD",-1.00762370123249,6.64336594322113,89.0472421004618,2.55830050201888e-09,3.10137832788604e-08,"emrD"
"ecnR",-1.00969101617278,6.52748316242963,88.900570158139,2.59711207629372e-09,3.14055777825818e-08,"ecnR"
"ygiR",-0.988044335234362,7.75391131806104,88.7181912943566,2.6462685198892e-09,3.1920201572828e-08,"ygiR"
"dacD",0.912205820839284,6.99071807865354,88.4308586247521,2.72577960678197e-09,3.27975023830955e-08,"dacD"
"yecO",-1.02360987925295,6.93395244021779,88.2466714276105,2.77811353579938e-09,3.33442560115673e-08,"yecO"
"phoP",0.870238324060366,9.54524104269468,87.7927453774262,2.91181773913928e-09,3.48625307035067e-08,"phoP"
"adk",-0.995671027489889,8.92390671053287,87.7547998511248,2.92330774882204e-09,3.49136779779067e-08,"adk"
"yifA",0.92357632206994,6.66334939587665,87.6718641714245,2.94859305948254e-09,3.51289276569385e-08,"yifA"
"hutI",1.05089260464044,6.44934873706696,87.5473881853071,2.98699092783781e-09,3.54989560637629e-08,"hutI"
"hyaA2",1.17571193620999,5.39434996355315,87.3725249648142,3.04185422708967e-09,3.60623747461586e-08,"hyaA2"
"yehT",0.945102155761438,5.25118881056083,87.3099797348304,3.06174327230228e-09,3.61991173042717e-08,"yehT"
"rplN",-1.03871892949363,12.0707012656255,87.2892824582315,3.06835602537759e-09,3.61991173042717e-08,"rplN"
"fldA",-1.26385637632635,8.845425165503,88.3534421840828,3.09752091951792e-09,3.64542790455187e-08,"fldA"
"cycA",0.988170399468252,7.89929821586711,86.6981293131831,3.26394814034635e-09,3.8319701832173e-08,"cycA"
"chaB",1.68662733614411,4.05755801612701,86.6220412002965,3.29009322982855e-09,3.85331257934158e-08,"chaB"
"fliG",-1.10259542725042,7.63836182164641,86.4780079763607,3.34021164142044e-09,3.90256128250016e-08,"fliG"
